File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
kraken2_standard_RM1_S002__insert_5000_0.60,706.50,18.92,1:01.60,52924716, 12 ,1177%
kraken2_standard_ani97_cLOW_stFalse_r0.fastq.bowtie2out_0.75,0.03,0.01,0:00.03,7600, 12 ,158%
kraken2_standard_ani97_cHIGH_stFalse_r9.fastq.bowtie2out_0.90,0.03,0.01,0:00.03,7588, 12 ,151%
kraken2_standard_ani100_cLOW_stFalse_r5.fastq.bowtie2out_0.80,0.06,0.00,0:00.03,7540, 12 ,182%
kraken2_standard_RL_S001__insert_270_0.05,2314.34,40.52,3:17.81,53422292, 12 ,1190%
kraken2_standard_ani97_cLOW_stFalse_r3.fastq.bowtie2out_0.35,0.05,0.00,0:00.03,7560, 12 ,170%
kraken2_standard_ani100_cHIGH_stTrue_r8_0.70,292.58,10.79,0:26.37,53105408, 12 ,1150%
kraken2_standard_ani100_cHIGH_stTrue_r8.fastq.bowtie2out_0.95,0.05,0.00,0:00.03,7540, 12 ,184%
kraken2_standard_RM2_S002__insert_270.fasta.bowtie2out_0.35,0.05,0.00,0:00.03,7524, 12 ,150%
kraken2_standard_RM1_S002__insert_5000.fasta.bowtie2out_0.95,0.05,0.00,0:00.03,7408, 12 ,152%
kraken2_standard_ani100_cLOW_stTrue_r2.fastq.bowtie2out_0.10,0.05,0.01,0:00.03,7528, 12 ,182%
kraken2_standard_ABRF_MGRG_5ng_0.70,70.98,6.53,0:07.44,52851668, 12 ,1041%
kraken2_standard_RH_S001__insert_270_0.00,2427.56,47.73,3:33.48,53977432, 12 ,1159%
kraken2_standard_ani97_cHIGH_stFalse_r8_0.80,348.28,11.60,0:31.07,53095892, 12 ,1158%
kraken2_standard_ani97_cLOW_stFalse_r7.fastq.bowtie2out_0.30,0.05,0.00,0:00.03,7596, 12 ,171%
kraken2_standard_ani100_cLOW_stFalse_r1.fastq.bowtie2out_0.85,0.05,0.01,0:00.03,7520, 12 ,166%
kraken2_standard_MGRG_nanopore_b4.pass.2d.fastq.bowtie2out_0.00,0.07,0.00,0:00.04,6680, 12 ,163%
kraken2_standard_ani99_cHIGH_stTrue_r3_0.80,344.33,12.86,0:30.79,53137952, 12 ,1159%
kraken2_standard_ani100_cLOW_stTrue_r6.fastq.bowtie2out_0.15,0.01,0.04,0:00.03,7516, 12 ,183%
kraken2_standard_ani100_cHIGH_stFalse_r2.fastq.bowtie2out_0.25,0.04,0.01,0:00.03,7508, 12 ,168%
kraken2_standard_ani95_cLOW_stFalse_r8.fastq.bowtie2out_0.90,0.05,0.00,0:00.03,7516, 12 ,155%
kraken2_standard_UnAmbiguouslyMapped_ds.frankengenome.mix_0.30,106.31,7.77,0:10.56,52812404, 12 ,1079%
kraken2_standard_ani95_cLOW_stTrue_r9_0.35,326.90,12.17,0:29.34,53149752, 12 ,1155%
kraken2_standard_JGI_SRR033548_0.15,1.19,2.72,0:01.52,38751220, 12 ,256%
kraken2_standard_ani100_cLOW_stFalse_r9_0.15,344.43,12.91,0:30.94,53088272, 12 ,1154%
kraken2_standard_ani100_cHIGH_stFalse_r6.fastq.bowtie2out_0.20,0.06,0.00,0:00.03,7404, 12 ,174%
kraken2_standard_ZymoMock.fastq.bowtie2out_0.70,0.06,0.00,0:00.04,7604, 12 ,172%
kraken2_standard_Raiphy_eval_RAIphy_0.40,18.89,4.63,0:03.00,52833424, 12 ,782%
kraken2_standard_MGRG_nanopore_b3.fail.2d_0.45,0.13,0.12,0:00.16,1298788, 12 ,156%
kraken2_standard_ani95_cLOW_stFalse_r0_0.70,340.04,14.61,0:30.70,53100204, 12 ,1155%
kraken2_standard_Huttenhower_LC6_0.40,3.64,3.90,0:01.57,52221420, 12 ,480%
kraken2_standard_ani100_cHIGH_stFalse_r5.fastq.bowtie2out_0.60,0.04,0.02,0:00.03,7520, 12 ,164%
kraken2_standard_RH_S005__insert_270_0.30,2170.25,38.71,3:05.45,53231492, 12 ,1191%
kraken2_standard_JGI_SRR033548.fastq.bowtie2out_0.10,0.03,0.00,0:00.03,6728, 12 ,111%
kraken2_standard_ani99_cHIGH_stTrue_r2_0.25,340.18,12.33,0:30.41,53152652, 12 ,1159%
kraken2_standard_ani99_cLOW_stFalse_r5_0.65,318.48,13.83,0:28.82,53105480, 12 ,1152%
kraken2_standard_ani100_cHIGH_stFalse_r1.fastq.bowtie2out_0.65,0.05,0.00,0:00.03,7540, 12 ,156%
kraken2_standard_ani99_cLOW_stTrue_r1_0.40,325.06,13.10,0:29.44,53137956, 12 ,1148%
kraken2_standard_ani97_cHIGH_stFalse_r9_0.25,309.53,14.58,0:28.17,53177048, 12 ,1150%
kraken2_standard_ani100_cHIGH_stFalse_r8_0.50,356.57,11.33,0:31.69,53024928, 12 ,1160%
kraken2_standard_MGRG_nanopore_b1.pass.2d.fastq.bowtie2out_0.35,0.03,0.00,0:00.03,6628, 12 ,108%
kraken2_standard_ani97_cLOW_stTrue_r9_1.00,342.91,14.59,0:30.99,53061036, 12 ,1153%
kraken2_standard_ani99_cHIGH_stTrue_r0_1.00,307.47,12.15,0:27.68,53112580, 12 ,1154%
kraken2_standard_ani99_cHIGH_stFalse_r4_0.35,367.64,12.76,0:32.99,53137464, 12 ,1152%
kraken2_standard_ani95_cLOW_stTrue_r6_0.35,325.15,11.34,0:29.05,53115948, 12 ,1158%
kraken2_standard_MGRG_nanopore_b4.fail.2d_0.20,0.42,1.28,0:01.55,21104364, 12 ,110%
kraken2_standard_MGRG_nanopore_b9.pass.2d.fastq.bowtie2out_0.45,0.03,0.00,0:00.03,6712, 12 ,111%
kraken2_standard_Huttenhower_LC8.fasta.bowtie2out_0.35,0.04,0.00,0:00.03,6680, 12 ,114%
kraken2_standard_ani97_cHIGH_stTrue_r5_0.35,310.81,12.73,0:27.98,53135380, 12 ,1156%
kraken2_standard_MGRG_nanopore_b8.fail.2d.fastq.bowtie2out_0.70,0.03,0.00,0:00.03,6812, 12 ,112%
kraken2_standard_ani95_cLOW_stFalse_r9.fastq.bowtie2out_0.55,0.05,0.00,0:00.03,7520, 12 ,155%
kraken2_standard_ani97_cLOW_stFalse_r2_0.75,333.62,14.55,0:30.13,53057532, 12 ,1155%
kraken2_standard_ani100_cHIGH_stTrue_r1_0.55,353.78,15.95,0:32.39,53163364, 12 ,1141%
kraken2_standard_HMP_even_454_SRR072233_0.15,128.08,9.00,0:12.50,52850188, 12 ,1096%
kraken2_standard_RM2_S001__insert_270.fasta.bowtie2out_0.80,0.05,0.00,0:00.03,7564, 12 ,156%
kraken2_standard_JGI_SRR033547_0.15,0.12,0.02,0:00.06,209152, 12 ,241%
kraken2_standard_ani100_cLOW_stFalse_r6_0.15,345.02,12.56,0:30.88,53033876, 12 ,1157%
kraken2_standard_ani100_cLOW_stFalse_r1_0.95,333.06,12.91,0:29.96,52919040, 12 ,1154%
kraken2_standard_ani99_cLOW_stTrue_r9.fastq.bowtie2out_0.10,0.05,0.00,0:00.03,7524, 12 ,170%
kraken2_standard_NegControl_LM_0.90,14.77,4.37,0:02.55,52767312, 12 ,749%
kraken2_standard_NA12878_NegControl_SL126487_0_0.70,575.62,20.84,0:50.86,53468752, 12 ,1172%
kraken2_standard_ani100_cLOW_stTrue_r0_1.00,333.38,12.04,0:29.86,53164644, 12 ,1156%
kraken2_standard_ani97_cLOW_stTrue_r6_1.00,326.03,12.26,0:29.18,53088984, 12 ,1159%
kraken2_standard_ani100_cHIGH_stFalse_r7_0.50,384.69,13.68,0:34.37,53039996, 12 ,1158%
kraken2_standard_ani97_cHIGH_stFalse_r6_0.25,349.09,12.53,0:31.25,53138716, 12 ,1156%
kraken2_standard_Huttenhower_LC6.fasta.bowtie2out_1.00,0.03,0.00,0:00.03,6812, 12 ,133%
kraken2_standard_MGRG_nanopore_b3.fail.2d.fastq.bowtie2out_0.75,0.02,0.00,0:00.03,6596, 12 ,109%
kraken2_standard_ani97_cHIGH_stFalse_r4_1.00,311.73,11.76,0:28.09,53026388, 12 ,1151%
kraken2_standard_ani100_cLOW_stTrue_r2_0.25,309.98,11.26,0:27.88,53158396, 12 ,1151%
kraken2_standard_ani97_cLOW_stTrue_r4_0.25,323.68,13.25,0:29.14,53175024, 12 ,1155%
kraken2_standard_Carma_eval_carma_0.45,1.44,3.28,0:02.35,47220996, 12 ,200%
kraken2_standard_ani97_cHIGH_stTrue_r0.fastq.bowtie2out_0.00,0.10,0.01,0:00.24,7560, 12 ,47%
kraken2_standard_ani99_cLOW_stFalse_r1.fastq.bowtie2out_0.95,0.05,0.01,0:00.03,7552, 12 ,185%
kraken2_standard_ZymoMock_0.05,240.19,10.33,0:21.92,53073688, 12 ,1142%
kraken2_standard_UnAmbiguouslyMapped_ds.frankengenome_0.80,12.86,4.63,0:02.37,52835632, 12 ,736%
kraken2_standard_ani95_cLOW_stFalse_r4_0.65,322.17,12.31,0:29.02,53041092, 12 ,1152%
kraken2_standard_NA12878_NegControl_SL126488_0.fastq.bowtie2out_0.00,0.10,0.01,0:00.15,7560, 12 ,79%
kraken2_standard_Huttenhower_LC2_0.55,3.70,4.07,0:01.60,52403900, 12 ,485%
kraken2_standard_ani100_cLOW_stTrue_r9_0.30,293.56,12.01,0:26.69,53156244, 12 ,1144%
kraken2_standard_ani99_cLOW_stFalse_r5.fastq.bowtie2out_0.90,0.05,0.00,0:00.03,7520, 12 ,165%
kraken2_standard_ani97_cLOW_stFalse_r9.fastq.bowtie2out_0.10,0.04,0.02,0:00.03,7604, 12 ,171%
kraken2_standard_ani99_cHIGH_stTrue_r6_0.30,328.35,11.68,0:29.99,53172988, 12 ,1133%
kraken2_standard_ani99_cHIGH_stTrue_r8.fastq.bowtie2out_0.85,0.06,0.00,0:00.04,7400, 12 ,165%
kraken2_standard_ani97_cHIGH_stTrue_r4.fastq.bowtie2out_0.05,0.04,0.01,0:00.03,7516, 12 ,168%
kraken2_standard_ani99_cLOW_stFalse_r1_0.70,319.71,11.51,0:28.66,53095348, 12 ,1155%
kraken2_standard_ani99_cLOW_stTrue_r5_0.55,327.49,14.12,0:29.59,53141288, 12 ,1154%
kraken2_standard_ani100_cLOW_stTrue_r8.fastq.bowtie2out_0.35,0.04,0.02,0:00.03,7524, 12 ,164%
kraken2_standard_ani100_cLOW_stTrue_r6.fastq.bowtie2out_1.00,0.04,0.01,0:00.03,7512, 12 ,155%
kraken2_standard_UnAmbiguouslyMapped_ds.cityparks_0.85,17.97,5.34,0:02.95,52876676, 12 ,788%
kraken2_standard_ani97_cHIGH_stTrue_r7.fastq.bowtie2out_0.45,0.05,0.00,0:00.03,7596, 12 ,160%
kraken2_standard_UnAmbiguouslyMapped_ds.nycsm_0.85,6.96,4.11,0:01.88,52443692, 12 ,588%
kraken2_standard_ani97_cLOW_stFalse_r9_0.60,321.61,12.72,0:29.00,53157900, 12 ,1152%
kraken2_standard_Huttenhower_HC1_0.45,13.85,4.54,0:02.60,52860412, 12 ,705%
kraken2_standard_ani97_cHIGH_stTrue_r3.fastq.bowtie2out_0.40,0.04,0.01,0:00.03,7552, 12 ,158%
kraken2_standard_ani100_cLOW_stFalse_r5_0.80,333.49,11.09,0:29.84,53033720, 12 ,1154%
kraken2_standard_RM1_S001__insert_5000.fasta.bowtie2out_0.90,0.04,0.01,0:00.03,7456, 12 ,163%
kraken2_standard_ani97_cHIGH_stFalse_r1.fastq.bowtie2out_0.30,0.05,0.01,0:00.03,7400, 12 ,173%
kraken2_standard_ani99_cLOW_stFalse_r4.fastq.bowtie2out_0.55,0.05,0.00,0:00.03,7580, 12 ,155%
kraken2_standard_ani99_cHIGH_stFalse_r9.fastq.bowtie2out_0.30,0.04,0.00,0:00.03,7516, 12 ,161%
kraken2_standard_ani99_cHIGH_stTrue_r9.fastq.bowtie2out_0.40,0.05,0.01,0:00.03,7516, 12 ,179%
kraken2_standard_ani100_cHIGH_stTrue_r3.fastq.bowtie2out_0.75,0.05,0.00,0:00.03,7548, 12 ,170%
kraken2_standard_ani97_cLOW_stTrue_r7.fastq.bowtie2out_0.30,0.04,0.02,0:00.03,7536, 12 ,169%
kraken2_standard_ani100_cHIGH_stTrue_r7.fastq.bowtie2out_0.70,0.06,0.01,0:00.03,7516, 12 ,200%
kraken2_standard_ani97_cHIGH_stFalse_r2_0.30,327.37,11.41,0:29.28,53171284, 12 ,1156%
kraken2_standard_ani100_cHIGH_stFalse_r3_0.45,368.01,13.01,0:33.14,52965884, 12 ,1149%
kraken2_standard_ani99_cLOW_stFalse_r0.fastq.bowtie2out_0.50,0.10,0.01,0:00.04,7556, 12 ,266%
kraken2_standard_ani97_cHIGH_stFalse_r5.fastq.bowtie2out_0.35,0.05,0.00,0:00.03,7548, 12 ,154%
kraken2_standard_NegControl_LM.fastq.bowtie2out_0.00,0.02,0.01,0:00.07,6908, 12 ,48%
kraken2_standard_ani99_cHIGH_stTrue_r9_0.30,323.51,11.85,0:29.05,53176076, 12 ,1154%
kraken2_standard_ani97_cLOW_stTrue_r0_0.30,315.24,13.00,0:28.57,53142612, 12 ,1148%
kraken2_standard_ani100_cLOW_stTrue_r6_0.30,323.81,11.92,0:29.02,53169940, 12 ,1156%
kraken2_standard_ani97_cLOW_stTrue_r3.fastq.bowtie2out_0.35,0.06,0.01,0:00.03,7516, 12 ,184%
kraken2_standard_ani95_cLOW_stTrue_r9.fastq.bowtie2out_0.15,0.06,0.00,0:00.03,7600, 12 ,181%
kraken2_standard_RM1_S001__insert_5000_0.35,814.49,15.40,1:10.21,53055044, 12 ,1182%
kraken2_standard_ani97_cLOW_stTrue_r0.fastq.bowtie2out_0.75,0.02,0.03,0:00.03,7556, 12 ,175%
kraken2_standard_ani99_cHIGH_stFalse_r0_0.20,328.65,11.78,0:29.40,53159092, 12 ,1157%
kraken2_standard_ani95_cLOW_stTrue_r2_0.20,286.72,10.55,0:25.77,53126444, 12 ,1153%
kraken2_standard_UnAmbiguouslyMapped_ds.frankengenome.fastq.bowtie2out_0.50,0.03,0.01,0:00.03,6904, 12 ,141%
kraken2_standard_ani97_cHIGH_stFalse_r6.fastq.bowtie2out_0.75,0.06,0.00,0:00.03,7528, 12 ,183%
kraken2_standard_ani99_cLOW_stFalse_r3.fastq.bowtie2out_0.10,0.06,0.00,0:00.03,7512, 12 ,171%
kraken2_standard_ani100_cLOW_stFalse_r9.fastq.bowtie2out_0.25,0.06,0.00,0:00.03,7520, 12 ,183%
kraken2_standard_ani99_cHIGH_stFalse_r3.fastq.bowtie2out_1.00,0.07,0.00,0:00.04,7616, 12 ,187%
kraken2_standard_ani100_cHIGH_stTrue_r4.fastq.bowtie2out_0.30,0.04,0.01,0:00.03,7528, 12 ,169%
kraken2_standard_ani97_cHIGH_stTrue_r2.fastq.bowtie2out_0.85,0.05,0.01,0:00.03,7516, 12 ,164%
kraken2_standard_ABRF_MGRG_Half.fastq.bowtie2out_0.65,0.03,0.01,0:00.03,6804, 12 ,127%
kraken2_standard_ani97_cHIGH_stTrue_r1_0.20,346.95,12.88,0:31.11,53158660, 12 ,1156%
kraken2_standard_ani97_cLOW_stTrue_r4.fastq.bowtie2out_0.70,0.05,0.00,0:00.03,7592, 12 ,166%
kraken2_standard_ani97_cLOW_stFalse_r6_0.60,315.58,12.96,0:28.41,53071288, 12 ,1156%
kraken2_standard_ani97_cHIGH_stTrue_r6.fastq.bowtie2out_0.80,0.05,0.00,0:00.04,7536, 12 ,165%
kraken2_standard_ani100_cHIGH_stTrue_r0.fastq.bowtie2out_0.35,0.04,0.00,0:00.03,7608, 12 ,154%
kraken2_standard_ani100_cHIGH_stTrue_r5_0.40,298.98,11.24,0:26.92,53148468, 12 ,1152%
kraken2_standard_UnAmbiguouslyMapped_ds.hous2_0.30,7.47,4.31,0:01.91,52642216, 12 ,615%
kraken2_standard_ani99_cLOW_stFalse_r7.fastq.bowtie2out_0.15,0.04,0.01,0:00.03,7500, 12 ,156%
kraken2_standard_ani97_cHIGH_stFalse_r2.fastq.bowtie2out_0.70,0.03,0.02,0:00.03,7604, 12 ,173%
kraken2_standard_ani100_cLOW_stFalse_r2_0.00,311.64,14.49,0:33.18,53147656, 12 ,982%
kraken2_standard_ani99_cHIGH_stFalse_r8.fastq.bowtie2out_0.15,0.05,0.01,0:00.03,7520, 12 ,182%
kraken2_standard_ani99_cHIGH_stTrue_r8.fastq.bowtie2out_0.65,0.05,0.01,0:00.03,7524, 12 ,175%
kraken2_standard_ani100_cHIGH_stTrue_r2.fastq.bowtie2out_0.50,0.04,0.01,0:00.03,7512, 12 ,159%
kraken2_standard_ani99_cLOW_stFalse_r1_0.90,296.21,11.21,0:26.63,53080632, 12 ,1154%
kraken2_standard_ani97_cHIGH_stFalse_r0.fastq.bowtie2out_0.15,0.05,0.00,0:00.03,7528, 12 ,163%
kraken2_standard_ani99_cHIGH_stFalse_r8_0.40,347.27,12.39,0:31.06,53150156, 12 ,1157%
kraken2_standard_ani99_cLOW_stFalse_r5.fastq.bowtie2out_0.70,0.04,0.00,0:00.03,7516, 12 ,164%
kraken2_standard_ani97_cLOW_stTrue_r6.fastq.bowtie2out_0.15,0.06,0.00,0:00.03,7596, 12 ,166%
kraken2_standard_ani99_cLOW_stFalse_r1.fastq.bowtie2out_0.75,0.04,0.03,0:00.03,7608, 12 ,215%
kraken2_standard_ani97_cHIGH_stFalse_r4.fastq.bowtie2out_0.10,0.05,0.00,0:00.03,7548, 12 ,176%
kraken2_standard_UnAmbiguouslyMapped_ds.frankengenome_0.60,13.00,4.70,0:02.39,52880624, 12 ,741%
kraken2_standard_ani100_cHIGH_stTrue_r6.fastq.bowtie2out_0.55,0.05,0.00,0:00.03,7508, 12 ,162%
kraken2_standard_UnAmbiguouslyMapped_ds.cityparks.fastq.bowtie2out_0.50,0.03,0.00,0:00.03,6736, 12 ,122%
kraken2_standard_ani97_cHIGH_stTrue_r9_0.40,362.04,11.52,0:32.18,53147028, 12 ,1160%
kraken2_standard_UnAmbiguouslyMapped_ds.frankengenome.mix.fastq.bowtie2out_0.40,0.03,0.00,0:00.03,6628, 12 ,111%
kraken2_standard_ani95_cLOW_stTrue_r8.fastq.bowtie2out_0.30,0.06,0.00,0:00.03,7588, 12 ,171%
kraken2_standard_ani97_cLOW_stTrue_r2.fastq.bowtie2out_0.10,0.08,0.01,0:00.03,7572, 12 ,261%
kraken2_standard_ani95_cLOW_stFalse_r4_0.85,350.98,11.53,0:31.35,52975404, 12 ,1156%
kraken2_standard_ani95_cLOW_stFalse_r3_0.05,346.79,12.61,0:31.09,53153160, 12 ,1155%
kraken2_standard_UnAmbiguouslyMapped_ds.nycsm_0.65,7.20,4.40,0:01.99,52403272, 12 ,581%
kraken2_standard_Huttenhower_LC5_0.35,3.94,3.80,0:01.57,52236988, 12 ,490%
kraken2_standard_ani97_cLOW_stTrue_r1.fastq.bowtie2out_0.50,0.03,0.02,0:00.03,7588, 12 ,154%
kraken2_standard_MGRG_nanopore_b1.fail.2d_0.25,0.29,0.60,0:00.76,9307912, 12 ,116%
kraken2_standard_MGRG_nanopore_b1.fail.2d.fastq.bowtie2out_0.50,0.03,0.00,0:00.03,6824, 12 ,105%
kraken2_standard_MGRG_nanopore_b7.fail.2d_0.00,2.25,4.13,0:01.66,51417244, 12 ,383%
kraken2_standard_ani100_cHIGH_stTrue_r5.fastq.bowtie2out_0.15,0.06,0.00,0:00.03,7396, 12 ,171%
kraken2_standard_ani97_cLOW_stFalse_r9_0.80,376.12,11.83,0:33.31,53147540, 12 ,1164%
kraken2_standard_ani97_cHIGH_stFalse_r7.fastq.bowtie2out_0.50,0.05,0.00,0:00.03,7520, 12 ,160%
kraken2_standard_ani99_cLOW_stFalse_r2.fastq.bowtie2out_0.35,0.05,0.00,0:00.03,7596, 12 ,176%
kraken2_standard_ani100_cLOW_stFalse_r8.fastq.bowtie2out_0.00,0.07,0.01,0:00.13,7508, 12 ,71%
kraken2_standard_ani97_cLOW_stTrue_r5.fastq.bowtie2out_0.55,0.04,0.01,0:00.03,7464, 12 ,182%
kraken2_standard_ani99_cLOW_stTrue_r2_0.35,296.77,12.63,0:26.81,53163612, 12 ,1153%
kraken2_standard_UnAmbiguouslyMapped_ds.cityparks_0.65,17.49,5.12,0:02.86,52877884, 12 ,790%
kraken2_standard_ani95_cLOW_stTrue_r2.fastq.bowtie2out_1.00,0.06,0.01,0:00.03,7520, 12 ,184%
kraken2_standard_MGRG_nanopore_b8.pass.2d_0.10,0.15,0.20,0:00.26,2316384, 12 ,135%
kraken2_standard_ani97_cLOW_stTrue_r8_0.50,329.76,12.32,0:29.62,53139128, 12 ,1154%
kraken2_standard_ani99_cHIGH_stTrue_r1_0.50,343.45,12.21,0:30.75,53177684, 12 ,1156%
kraken2_standard_RH_S002__insert_270.fasta.bowtie2out_0.10,0.04,0.01,0:00.03,7596, 12 ,164%
kraken2_standard_ani99_cLOW_stFalse_r6.fastq.bowtie2out_0.30,0.05,0.00,0:00.03,7556, 12 ,155%
kraken2_standard_ani97_cHIGH_stFalse_r3.fastq.bowtie2out_0.55,0.10,0.00,0:00.04,7544, 12 ,265%
kraken2_standard_ani99_cLOW_stFalse_r6_0.10,321.84,13.17,0:29.17,53161432, 12 ,1148%
kraken2_standard_MGRG_nanopore_R6_2d_pass_0.05,13.39,4.50,0:02.38,52777204, 12 ,751%
kraken2_standard_ani100_cHIGH_stFalse_r9_1.00,299.49,10.82,0:26.91,52956908, 12 ,1152%
kraken2_standard_ani100_cHIGH_stTrue_r1.fastq.bowtie2out_0.10,0.04,0.01,0:00.03,7588, 12 ,175%
kraken2_standard_ani100_cHIGH_stTrue_r7.fastq.bowtie2out_0.90,0.05,0.00,0:00.03,7532, 12 ,165%
kraken2_standard_ani97_cHIGH_stTrue_r1.fastq.bowtie2out_0.25,0.05,0.00,0:00.03,7592, 12 ,171%
kraken2_standard_ani99_cHIGH_stFalse_r7_0.40,290.33,11.16,0:26.21,53146920, 12 ,1149%
kraken2_standard_MGRG_nanopore_b8.pass.2d.fastq.bowtie2out_0.15,0.03,0.00,0:00.03,6756, 12 ,111%
kraken2_standard_ani95_cLOW_stTrue_r5_0.40,347.52,13.85,0:31.22,53081676, 12 ,1157%
kraken2_standard_ani97_cHIGH_stTrue_r5.fastq.bowtie2out_0.20,0.05,0.00,0:00.03,7584, 12 ,154%
kraken2_standard_Carma_eval_carma.fasta.bowtie2out_0.00,0.03,0.01,0:00.09,6892, 12 ,45%
kraken2_standard_ani100_cHIGH_stTrue_r2_0.20,338.17,11.93,0:30.25,53134540, 12 ,1157%
kraken2_standard_ani100_cHIGH_stTrue_r3.fastq.bowtie2out_0.95,0.05,0.00,0:00.03,7516, 12 ,161%
kraken2_standard_ani100_cLOW_stFalse_r5_0.60,320.14,12.30,0:28.79,53060880, 12 ,1154%
kraken2_standard_ani97_cLOW_stFalse_r8.fastq.bowtie2out_0.35,0.05,0.00,0:00.03,7400, 12 ,168%
kraken2_standard_RM1_S001__insert_5000.fasta.bowtie2out_0.70,0.05,0.00,0:00.03,7540, 12 ,158%
kraken2_standard_ani97_cHIGH_stTrue_r6_0.40,311.58,13.33,0:28.18,53176264, 12 ,1152%
kraken2_standard_MGRG_nanopore_b9.fail.2d.fastq.bowtie2out_0.20,0.03,0.00,0:00.03,6712, 12 ,111%
kraken2_standard_ani97_cLOW_stFalse_r1_0.00,311.11,15.87,0:43.96,53149148, 12 ,743%
kraken2_standard_ani100_cLOW_stTrue_r9.fastq.bowtie2out_0.10,0.05,0.00,0:00.03,7524, 12 ,151%
kraken2_standard_MGRG_nanopore_b9.pass.2d_0.50,0.09,0.01,0:00.04,66048, 12 ,273%
kraken2_standard_ani97_cLOW_stTrue_r4.fastq.bowtie2out_0.90,0.02,0.03,0:00.03,7520, 12 ,162%
kraken2_standard_ani97_cLOW_stFalse_r6_0.80,295.88,12.60,0:26.70,53038192, 12 ,1155%
kraken2_standard_MGRG_nanopore_b3.pass.2d.fastq.bowtie2out_0.10,0.03,0.00,0:00.03,6812, 12 ,111%
kraken2_standard_ABRF_MGRG_Half.fastq.bowtie2out_0.85,0.03,0.00,0:00.03,6708, 12 ,121%
kraken2_standard_ani97_cHIGH_stFalse_r2.fastq.bowtie2out_0.90,0.04,0.01,0:00.03,7528, 12 ,162%
kraken2_standard_ani97_cHIGH_stTrue_r6.fastq.bowtie2out_0.60,0.05,0.00,0:00.03,7592, 12 ,158%
kraken2_standard_ani97_cLOW_stFalse_r6.fastq.bowtie2out_1.00,0.05,0.00,0:00.03,7396, 12 ,158%
kraken2_standard_ani100_cHIGH_stFalse_r6_1.00,352.75,12.09,0:31.46,52958812, 12 ,1159%
kraken2_standard_RH_S003__insert_270_0.10,2414.66,41.99,3:26.20,53513828, 12 ,1191%
kraken2_standard_ani99_cLOW_stFalse_r9_0.10,348.00,11.86,0:31.08,53171756, 12 ,1157%
kraken2_standard_ani97_cLOW_stTrue_r7_0.50,319.01,11.87,0:28.69,53149916, 12 ,1153%
kraken2_standard_ani97_cLOW_stTrue_r0.fastq.bowtie2out_0.95,0.05,0.01,0:00.03,7512, 12 ,172%
kraken2_standard_ani100_cLOW_stTrue_r1_0.50,326.56,12.20,0:29.33,53109304, 12 ,1155%
kraken2_standard_ani97_cHIGH_stTrue_r2.fastq.bowtie2out_0.65,0.04,0.01,0:00.03,7404, 12 ,152%
kraken2_standard_Raiphy_eval_RAIphy.fasta.bowtie2out_0.10,0.04,0.00,0:00.03,6812, 12 ,135%
kraken2_standard_ani97_cHIGH_stFalse_r6.fastq.bowtie2out_0.95,0.04,0.01,0:00.03,7532, 12 ,166%
kraken2_standard_ani97_cHIGH_stFalse_r5_0.50,346.90,12.30,0:31.18,53151900, 12 ,1151%
kraken2_standard_ani100_cHIGH_stFalse_r4_0.25,346.77,12.03,0:30.93,53057824, 12 ,1159%
kraken2_standard_ani95_cLOW_stFalse_r1.fastq.bowtie2out_1.00,0.04,0.01,0:00.03,7516, 12 ,167%
kraken2_standard_ani95_cLOW_stFalse_r7_0.10,334.12,11.90,0:29.85,53140696, 12 ,1158%
kraken2_standard_Mavromatis_simLC_0.30,16.75,4.59,0:02.72,52798616, 12 ,783%
kraken2_standard_BMI_bmi_reads_0.50,83.18,7.38,0:08.56,52880344, 12 ,1057%
kraken2_standard_Huttenhower_LC1_0.20,3.68,4.02,0:01.63,52309528, 12 ,473%
kraken2_standard_ZymoMock.fastq.bowtie2out_0.90,0.05,0.01,0:00.03,7600, 12 ,171%
kraken2_standard_ABRF_MGRG_1ng_1.00,76.94,6.56,0:08.01,52821380, 12 ,1041%
kraken2_standard_ani99_cLOW_stTrue_r6_0.20,284.27,11.46,0:25.65,53141424, 12 ,1152%
kraken2_standard_ani95_cLOW_stFalse_r8.fastq.bowtie2out_0.70,0.04,0.01,0:00.03,7580, 12 ,157%
kraken2_standard_RL_S001__insert_270.fasta.bowtie2out_0.40,0.04,0.02,0:00.03,7536, 12 ,189%
kraken2_standard_ani99_cHIGH_stTrue_r5_0.45,343.17,12.78,0:30.80,53156664, 12 ,1155%
kraken2_standard_ani99_cLOW_stFalse_r2_0.05,331.24,12.09,0:29.76,53171900, 12 ,1153%
kraken2_standard_ani99_cLOW_stTrue_r6.fastq.bowtie2out_1.00,0.08,0.01,0:00.04,7408, 12 ,220%
kraken2_standard_Mavromatis_simLC.fasta.bowtie2out_0.35,0.01,0.02,0:00.03,6812, 12 ,113%
kraken2_standard_ani99_cLOW_stFalse_r5_0.85,322.73,13.68,0:29.14,53071868, 12 ,1154%
kraken2_standard_ani99_cLOW_stTrue_r8.fastq.bowtie2out_0.35,0.05,0.00,0:00.03,7596, 12 ,158%
kraken2_standard_ani100_cHIGH_stFalse_r1.fastq.bowtie2out_0.85,0.04,0.01,0:00.03,7576, 12 ,161%
