File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r3_0.00,377.93,49.98,0:49.11,322758352, 12 ,871%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r0_0.40,324.44,42.08,0:40.58,322582944, 12 ,903%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r6_0.60,336.87,44.85,0:42.58,322730984, 12 ,896%
kraken2_RefSeqV208_nt_MGRG_nanopore_b4.pass.2d_0.40,0.15,0.02,0:00.06,88560, 12 ,246%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r1_0.20,354.51,45.87,0:44.67,322537340, 12 ,896%
kraken2_RefSeqV208_nt_Raiphy_eval_RAIphy_0.35,21.23,34.45,0:14.69,306071664, 12 ,379%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r6_0.20,326.74,45.12,0:41.70,322722648, 12 ,891%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r1_0.60,338.12,44.52,0:41.99,322721032, 12 ,911%
kraken2_RefSeqV208_nt_MGRG_nanopore_R6_2d_fail_0.00,3.61,22.29,0:09.22,189446780, 12 ,280%
kraken2_RefSeqV208_nt_RH_S002__insert_270_0.10,2665.02,93.55,4:02.33,323182356, 12 ,1138%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r3_0.35,323.85,41.67,0:40.41,322708852, 12 ,904%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r4_0.80,336.91,44.22,0:42.49,322659548, 12 ,896%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r3_0.80,356.06,47.89,0:44.73,322715736, 12 ,903%
kraken2_RefSeqV208_nt_RM2_S002__insert_270_0.35,2780.90,93.85,4:12.62,322977280, 12 ,1137%
kraken2_RefSeqV208_nt_BioPool_0.10,16.08,31.13,0:13.11,269042792, 12 ,360%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r1_0.10,351.47,48.64,0:47.86,322744476, 12 ,835%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r1_0.65,344.11,46.12,0:43.59,322708464, 12 ,895%
kraken2_RefSeqV208_nt_RL_S001__insert_270_0.75,2432.22,87.46,3:42.89,322544452, 12 ,1130%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r1_0.30,330.86,45.88,0:42.40,322694160, 12 ,888%
kraken2_RefSeqV208_nt_MGRG_nanopore_b3.pass.2d_0.25,0.16,0.04,0:00.07,180852, 12 ,262%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r6_0.70,345.38,44.93,0:43.18,322690052, 12 ,903%
kraken2_RefSeqV208_nt_Huttenhower_LC7_0.70,4.01,17.21,0:07.22,162793104, 12 ,293%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r9_0.90,373.27,46.87,0:46.18,322658272, 12 ,909%
kraken2_RefSeqV208_nt_RH_S001__insert_270_0.70,2870.83,95.95,4:19.71,322530344, 12 ,1142%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r9_0.60,348.51,44.86,0:43.07,322704304, 12 ,913%
kraken2_RefSeqV208_nt_RM2_S001__insert_270_0.55,2810.26,98.51,4:16.15,322788052, 12 ,1135%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.cityparks_0.35,21.80,39.14,0:16.79,311404020, 12 ,362%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r1_0.60,385.25,50.34,0:47.21,322695184, 12 ,922%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r9_0.20,350.99,46.58,0:44.21,322703092, 12 ,899%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r3_0.75,326.33,44.61,0:41.44,322694220, 12 ,895%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r8_0.35,344.17,45.64,0:43.35,322731400, 12 ,899%
kraken2_RefSeqV208_nt_BMI_bmi_reads_0.20,93.33,39.25,0:22.51,322488636, 12 ,588%
kraken2_RefSeqV208_nt_JGI_SRR033548_0.85,1.07,7.16,0:04.22,63184016, 12 ,195%
kraken2_RefSeqV208_nt_MGRG_nanopore_b3.fail.2d_0.15,0.12,0.20,0:00.23,1331996, 12 ,138%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.frankengenome.mix_0.55,125.80,42.06,0:25.73,322243012, 12 ,652%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r0_0.95,339.49,45.55,0:43.01,322663064, 12 ,895%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r5_0.50,377.45,48.76,0:46.56,322676480, 12 ,915%
kraken2_RefSeqV208_nt_Huttenhower_HC2_0.45,14.80,34.08,0:14.96,312867388, 12 ,326%
kraken2_RefSeqV208_nt_RH_S005__insert_270_0.40,2587.68,89.58,3:54.77,322744288, 12 ,1140%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r8_0.45,333.54,44.98,0:42.51,322740244, 12 ,890%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r7_0.45,341.83,45.89,0:43.25,322720428, 12 ,896%
kraken2_RefSeqV208_nt_Carma_eval_carma_0.00,2.08,12.51,0:08.86,100713480, 12 ,164%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r8_0.85,344.88,44.98,0:43.09,322678820, 12 ,904%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r8_0.05,376.89,47.65,0:46.73,322773624, 12 ,908%
kraken2_RefSeqV208_nt_ABRF_MGRG_10ng_0.40,92.67,38.01,0:21.72,313655816, 12 ,601%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r9_0.65,346.12,42.51,0:42.43,322591668, 12 ,915%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r7_0.40,343.71,46.35,0:43.58,322710208, 12 ,894%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r8_1.00,360.59,45.73,0:44.54,322671144, 12 ,912%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r7_0.15,342.15,45.35,0:43.03,322707816, 12 ,900%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r0_0.55,395.91,48.65,0:48.34,322739456, 12 ,919%
kraken2_RefSeqV208_nt_Huttenhower_LC1_0.55,3.77,19.53,0:08.29,177712268, 12 ,280%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r5_0.10,370.42,48.97,0:47.26,322725536, 12 ,887%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126487_0_0.50,639.90,56.93,1:09.67,323035224, 12 ,1000%
kraken2_RefSeqV208_nt_Mavromatis_simLC_0.95,17.40,33.89,0:14.90,315971308, 12 ,344%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r7_0.35,358.35,46.01,0:44.58,322708620, 12 ,906%
kraken2_RefSeqV208_nt_JGI_SRR033547_0.85,0.16,0.04,0:00.08,217960, 12 ,238%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r0_0.05,345.35,45.93,0:43.68,322701392, 12 ,895%
kraken2_RefSeqV208_nt_MGRG_nanopore_b4.fail.2d_0.70,0.50,3.24,0:03.60,25903220, 12 ,103%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r0_0.85,332.26,44.59,0:41.94,322642148, 12 ,898%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r8_0.45,338.25,45.37,0:43.08,322712768, 12 ,890%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r7_0.45,346.44,46.08,0:43.85,322737460, 12 ,895%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r6_0.65,342.32,44.04,0:42.78,322579192, 12 ,903%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r0_0.45,396.17,49.00,0:48.60,322704360, 12 ,915%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r7_0.05,367.70,47.46,0:46.20,322709436, 12 ,898%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r7_0.85,334.87,44.14,0:42.03,322611600, 12 ,901%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous1_0.70,13.81,32.00,0:13.26,259147856, 12 ,345%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r2_0.25,379.25,50.28,0:48.35,322710108, 12 ,888%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r8_0.15,366.36,47.68,0:45.45,322735060, 12 ,910%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r7_1.00,348.95,45.37,0:43.96,322668488, 12 ,896%
kraken2_RefSeqV208_nt_NegControl_LM_0.00,17.81,39.06,0:17.06,318311420, 12 ,333%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r5_0.25,371.76,50.03,0:49.64,322739724, 12 ,849%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r2_0.90,325.06,42.53,0:40.69,322581168, 12 ,903%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r0_1.00,380.54,51.04,0:48.24,322654124, 12 ,894%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r8_0.40,346.32,45.69,0:43.57,322715716, 12 ,899%
kraken2_RefSeqV208_nt_NegControl_MH1_0.35,17.05,38.52,0:16.09,318367092, 12 ,345%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r3_0.55,349.20,47.20,0:44.19,322699664, 12 ,897%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r9_0.85,356.33,46.00,0:44.59,322582216, 12 ,902%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r3_0.00,367.00,48.58,0:47.65,322749712, 12 ,872%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r9_0.30,339.73,45.09,0:44.30,322722700, 12 ,868%
kraken2_RefSeqV208_nt_Huttenhower_LC5_0.40,4.13,17.76,0:07.56,174055892, 12 ,289%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r4_0.40,336.78,43.36,0:41.76,322727976, 12 ,910%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r4_0.80,366.02,47.95,0:45.58,322611384, 12 ,908%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r1_0.45,341.61,44.98,0:42.88,322680904, 12 ,901%
kraken2_RefSeqV208_nt_MGRG_nanopore_b1.fail.2d_0.95,0.26,1.24,0:01.41,10125944, 12 ,106%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r3_0.50,328.51,44.49,0:41.66,322715980, 12 ,895%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.nycsm_0.50,8.98,24.96,0:11.95,191097512, 12 ,283%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r2_0.70,339.27,44.28,0:42.37,322546704, 12 ,905%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r4_0.50,355.50,46.27,0:44.34,322719476, 12 ,906%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r3_0.10,336.08,45.36,0:42.49,322705044, 12 ,897%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r3_0.90,343.98,45.41,0:43.36,322695824, 12 ,897%
kraken2_RefSeqV208_nt_RH_S003__insert_270_0.80,2562.46,86.13,3:51.49,322505536, 12 ,1144%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r6_0.30,371.28,50.85,0:47.80,322695400, 12 ,883%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r1_0.30,418.34,51.37,1:00.36,322753876, 12 ,778%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r6_0.85,345.96,44.87,0:43.68,322640104, 12 ,894%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r1_0.05,372.27,48.29,0:47.99,322731584, 12 ,876%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r3_0.20,339.66,44.40,0:42.65,322748516, 12 ,900%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r4_0.10,359.22,46.55,0:44.77,322720340, 12 ,906%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r4_0.90,381.19,47.10,0:46.96,322561280, 12 ,911%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r3_0.50,374.93,47.80,0:46.52,322727500, 12 ,908%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r7_0.75,353.14,46.35,0:44.35,322671080, 12 ,900%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r7_0.20,345.99,46.01,0:43.34,322708808, 12 ,904%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r0_0.60,333.62,42.93,0:41.50,322724388, 12 ,907%
kraken2_RefSeqV208_nt_Huttenhower_LC1_0.60,3.80,19.16,0:08.26,177590240, 12 ,277%
kraken2_RefSeqV208_nt_Carma_eval_carma_0.35,1.56,10.91,0:07.46,100777552, 12 ,167%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r8_0.30,353.57,46.34,0:44.06,322706756, 12 ,907%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r9_0.50,386.68,47.60,0:47.39,322600844, 12 ,916%
kraken2_RefSeqV208_nt_ABRF_MGRG_10ng_0.75,90.79,38.38,0:21.28,313607224, 12 ,606%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r8_0.70,333.94,44.32,0:42.02,322709192, 12 ,900%
kraken2_RefSeqV208_nt_NegControl_MH2_0.95,16.30,35.82,0:15.44,318355752, 12 ,337%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r7_0.70,332.67,45.67,0:42.61,322719792, 12 ,887%
kraken2_RefSeqV208_nt_MGRG_nanopore_b3.fail.2d_0.20,0.14,0.19,0:00.24,1332176, 12 ,137%
kraken2_RefSeqV208_nt_BMI_bmi_reads_0.15,93.48,40.43,0:23.07,322518072, 12 ,580%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r8_0.00,362.18,48.41,0:53.10,322792188, 12 ,773%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.frankengenome.mix_0.60,122.97,42.20,0:25.55,322232212, 12 ,646%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r8_1.00,330.69,44.51,0:41.36,313450660, 12 ,907%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r5_0.65,347.66,45.28,0:43.30,322647780, 12 ,907%
kraken2_RefSeqV208_nt_Huttenhower_HC2_0.70,15.31,33.72,0:14.68,312873176, 12 ,333%
kraken2_RefSeqV208_nt_RH_S005__insert_270_0.75,2715.89,92.98,4:06.64,322503320, 12 ,1138%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r0_0.80,368.99,47.73,0:46.04,322700276, 12 ,905%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r8_0.20,363.78,48.95,0:45.51,322744552, 12 ,906%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r2_0.10,347.25,48.86,0:45.03,322709652, 12 ,879%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r5_0.10,375.03,47.83,0:46.68,322736044, 12 ,905%
kraken2_RefSeqV208_nt_NegControl_LM_0.35,16.39,36.30,0:15.71,318349468, 12 ,335%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r8_0.75,364.71,46.54,0:45.18,322687384, 12 ,910%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r0_0.70,349.14,46.32,0:44.04,322703176, 12 ,897%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r6_0.50,384.71,46.74,0:47.15,322614040, 12 ,915%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r7_0.30,377.06,46.73,0:45.97,322636912, 12 ,921%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.hous1_0.45,13.25,32.04,0:13.48,259161600, 12 ,335%
kraken2_RefSeqV208_nt_MGRG_nanopore_b4.fail.2d_0.45,0.59,2.82,0:03.23,25901568, 12 ,105%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r0_0.30,360.91,46.36,0:45.06,322656072, 12 ,903%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r8_0.70,326.48,44.38,0:41.51,322675452, 12 ,893%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r7_0.70,339.22,44.63,0:42.74,322700572, 12 ,897%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r2_0.90,338.14,45.40,0:42.92,322658544, 12 ,893%
kraken2_RefSeqV208_nt_NA12878_NegControl_SL126487_0_0.65,642.38,55.00,1:09.16,322986344, 12 ,1008%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r5_0.25,384.23,46.86,0:46.85,322715036, 12 ,919%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r5_0.90,360.03,46.60,0:44.84,322703348, 12 ,906%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r7_1.00,310.53,43.95,0:39.93,320963652, 12 ,887%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r7_0.00,375.41,49.78,0:55.30,322758168, 12 ,768%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r3_0.65,343.54,45.59,0:43.47,322710004, 12 ,895%
kraken2_RefSeqV208_nt_MGRG_nanopore_R6_2d_pass_0.80,14.41,33.08,0:13.77,316930128, 12 ,344%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r9_1.00,348.64,46.81,0:44.13,322606888, 12 ,895%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.nycsm_0.65,8.93,22.79,0:09.80,191145912, 12 ,323%
kraken2_RefSeqV208_nt_MGRG_nanopore_b8.pass.2d_0.95,0.16,0.32,0:00.39,2385964, 12 ,124%
kraken2_RefSeqV208_nt_MGRG_nanopore_b7.fail.2d_0.85,2.52,17.29,0:08.02,148328212, 12 ,246%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r9_0.85,353.79,46.47,0:44.53,322678040, 12 ,898%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r1_0.70,339.49,45.62,0:42.86,322664100, 12 ,898%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r3_0.60,320.41,44.09,0:41.15,322693184, 12 ,885%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r9_0.05,372.99,47.63,0:46.37,322724736, 12 ,907%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r3_0.35,352.72,46.20,0:44.15,322734792, 12 ,903%
kraken2_RefSeqV208_nt_Huttenhower_LC5_0.75,4.33,19.42,0:08.39,174109740, 12 ,283%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r4_0.75,323.50,42.01,0:40.42,322709008, 12 ,904%
kraken2_RefSeqV208_nt_NegControl_MH1_0.00,18.03,39.10,0:17.04,318322840, 12 ,335%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r6_1.00,344.66,45.01,0:43.18,322657164, 12 ,902%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r4_0.25,361.22,45.75,0:44.42,322698168, 12 ,916%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r3_0.65,335.31,44.03,0:42.39,322711744, 12 ,894%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r6_0.85,328.53,44.68,0:41.69,322649300, 12 ,895%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r1_0.30,359.24,47.03,0:44.98,322695656, 12 ,903%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r1_0.85,369.76,50.58,0:46.83,322670460, 12 ,897%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r3_0.15,381.10,47.85,0:47.06,322763304, 12 ,911%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r4_0.95,340.89,43.57,0:42.46,322652380, 12 ,905%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r6_0.05,394.86,50.58,0:50.62,322701192, 12 ,879%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r1_0.05,399.53,49.24,1:00.55,322747980, 12 ,741%
kraken2_RefSeqV208_nt_RM1_S002__insert_5000_0.85,910.94,57.62,1:33.06,322448048, 12 ,1040%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r4_0.65,373.07,45.67,0:44.93,322722908, 12 ,931%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r2_0.45,330.85,44.43,0:41.91,322585680, 12 ,895%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r3_0.25,336.58,44.48,0:42.45,322700172, 12 ,897%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r1_1.00,363.40,45.04,0:44.75,322476304, 12 ,912%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r2_0.40,336.46,44.71,0:42.41,322715524, 12 ,898%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r4_0.60,371.03,45.95,0:45.35,322615448, 12 ,919%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r5_0.80,346.87,45.79,0:43.56,322650504, 12 ,901%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r5_0.00,373.40,49.02,0:52.30,322724928, 12 ,807%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.gut_0.30,8.83,21.98,0:09.52,180589076, 12 ,323%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r0_0.20,375.76,49.35,0:50.25,322709400, 12 ,845%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r0_0.95,379.49,46.89,0:46.46,322611932, 12 ,917%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r7_0.20,344.37,44.91,0:43.21,322718600, 12 ,900%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r8_0.55,333.05,44.73,0:42.58,322706480, 12 ,887%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r7_0.15,315.91,43.71,0:40.57,320995184, 12 ,886%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r5_0.30,348.06,46.10,0:44.14,322740004, 12 ,892%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r2_0.80,375.48,45.20,0:45.64,322516852, 12 ,921%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r2_0.00,353.08,47.62,0:50.81,322749236, 12 ,788%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r5_0.40,364.85,49.70,0:47.25,322720084, 12 ,877%
kraken2_RefSeqV208_nt_HMP_even_illum_SRR172902_0.75,66.66,36.53,0:18.65,321607520, 12 ,553%
kraken2_RefSeqV208_nt_ani97_cLOW_stTrue_r5_0.45,346.29,45.44,0:43.70,322742588, 12 ,896%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r8_0.20,356.44,45.82,0:44.31,322735420, 12 ,907%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.frankengenome_0.05,17.23,36.68,0:15.43,300435236, 12 ,349%
kraken2_RefSeqV208_nt_MGRG_nanopore_b1.pass.2d_0.90,0.16,0.31,0:00.38,2202804, 12 ,124%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r5_0.10,366.40,47.36,0:45.59,322747688, 12 ,907%
kraken2_RefSeqV208_nt_Huttenhower_LC3_0.50,3.97,18.31,0:07.59,169813544, 12 ,293%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r2_0.50,343.45,45.33,0:43.42,322731580, 12 ,895%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r2_0.90,320.31,43.02,0:40.78,322617008, 12 ,890%
kraken2_RefSeqV208_nt_ABRF_MGRG_1ng_0.50,77.41,37.91,0:19.91,305533468, 12 ,579%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r8_0.15,337.43,45.82,0:42.72,313480812, 12 ,897%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r7_0.55,332.20,44.31,0:42.05,322690172, 12 ,895%
kraken2_RefSeqV208_nt_BMI_bmi_reads_1.00,103.96,41.39,0:24.03,322426256, 12 ,604%
kraken2_RefSeqV208_nt_ani100_cLOW_stTrue_r5_0.40,348.42,46.27,0:43.87,322681264, 12 ,899%
kraken2_RefSeqV208_nt_RH_S002__insert_270_0.25,2631.76,90.94,3:59.65,322955784, 12 ,1136%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r3_1.00,366.07,46.35,0:45.20,322651264, 12 ,912%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r3_0.00,384.77,51.72,1:09.57,322733884, 12 ,627%
kraken2_RefSeqV208_nt_RM2_S002__insert_270_0.00,2829.39,103.69,4:30.97,323934424, 12 ,1082%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r9_0.85,356.11,45.88,0:44.37,322693592, 12 ,905%
kraken2_RefSeqV208_nt_ani97_cHIGH_stFalse_r1_0.25,340.79,45.47,0:42.94,322727468, 12 ,899%
kraken2_RefSeqV208_nt_BioPool_0.25,16.71,32.24,0:13.28,269064436, 12 ,368%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r6_0.95,354.53,46.39,0:44.38,322569916, 12 ,903%
kraken2_RefSeqV208_nt_HMP_even_454_SRR072233_0.95,125.15,37.78,0:23.75,322369148, 12 ,686%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r6_0.15,355.36,47.14,0:44.51,322733720, 12 ,904%
kraken2_RefSeqV208_nt_MGRG_nanopore_R6_2d_fail_0.35,3.60,22.52,0:09.41,189443532, 12 ,277%
kraken2_RefSeqV208_nt_ani99_cHIGH_stTrue_r1_0.55,358.94,47.25,0:44.71,322722200, 12 ,908%
kraken2_RefSeqV208_nt_MGRG_nanopore_b4.pass.2d_0.75,0.10,0.01,0:00.04,88300, 12 ,277%
kraken2_RefSeqV208_nt_ani100_cHIGH_stTrue_r6_0.55,364.57,47.08,0:45.37,322736984, 12 ,907%
kraken2_RefSeqV208_nt_ani100_cHIGH_stFalse_r0_0.75,347.28,46.02,0:43.86,322544228, 12 ,896%
kraken2_RefSeqV208_nt_ani99_cLOW_stFalse_r1_0.95,338.45,45.39,0:42.67,322620796, 12 ,899%
kraken2_RefSeqV208_nt_Raiphy_eval_RAIphy_0.00,21.16,33.68,0:14.89,306141644, 12 ,368%
kraken2_RefSeqV208_nt_ani100_cLOW_stFalse_r1_0.15,360.97,47.64,0:45.30,322552120, 12 ,901%
kraken2_RefSeqV208_nt_Huttenhower_LC8_0.45,4.18,19.86,0:08.36,179879916, 12 ,287%
kraken2_RefSeqV208_nt_ani97_cHIGH_stTrue_r9_0.45,339.33,44.92,0:42.80,322722328, 12 ,897%
kraken2_RefSeqV208_nt_Mavromatis_simHC_0.55,20.67,35.40,0:15.65,321310120, 12 ,358%
kraken2_RefSeqV208_nt_ani99_cLOW_stTrue_r4_0.35,354.64,46.12,0:44.48,322686624, 12 ,900%
kraken2_RefSeqV208_nt_ani95_cLOW_stFalse_r4_0.80,328.95,42.43,0:40.86,322523696, 12 ,908%
kraken2_RefSeqV208_nt_ani99_cHIGH_stFalse_r3_0.35,386.96,49.36,0:47.58,322719828, 12 ,916%
kraken2_RefSeqV208_nt_ani97_cLOW_stFalse_r6_0.85,362.18,47.09,0:44.99,322626836, 12 ,909%
kraken2_RefSeqV208_nt_ani95_cLOW_stTrue_r3_0.40,334.56,48.00,0:45.83,322729436, 12 ,834%
kraken2_RefSeqV208_nt_UnAmbiguouslyMapped_ds.cityparks_0.00,20.24,37.27,0:16.40,311419168, 12 ,350%
