File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
minikrakenV2_ani97_cHIGH_stTrue_r1_0.90,164.25,7.85,0:15.26,8162856, 12 ,1127%
minikrakenV2_ABRF_MGRG_1ng_0.05,38.65,2.88,0:04.08,7907596, 12 ,1017%
minikrakenV2_ani99_cLOW_stFalse_r9_0.40,158.97,6.63,0:14.42,8165556, 12 ,1148%
minikrakenV2_ani99_cLOW_stTrue_r7_0.20,160.88,6.46,0:14.59,8339444, 12 ,1146%
minikrakenV2_ani100_cLOW_stTrue_r1_0.00,172.87,10.59,0:35.91,8456656, 12 ,510%
minikrakenV2_RM1_S001__insert_5000_0.85,342.20,8.17,0:29.95,8140376, 12 ,1169%
minikrakenV2_Huttenhower_HC2_0.50,6.92,1.69,0:01.37,8180328, 12 ,628%
minikrakenV2_RH_S002__insert_270_0.00,1080.99,27.31,1:58.34,8720944, 12 ,936%
minikrakenV2_ani97_cHIGH_stFalse_r0_1.00,156.63,6.61,0:14.24,8154648, 12 ,1146%
minikrakenV2_ani100_cLOW_stTrue_r9_0.80,155.45,6.71,0:14.09,8162376, 12 ,1150%
minikrakenV2_ani99_cHIGH_stTrue_r6_0.80,163.50,6.73,0:14.97,8162880, 12 ,1137%
minikrakenV2_ani95_cLOW_stTrue_r0_0.55,161.37,6.90,0:14.70,8159772, 12 ,1144%
minikrakenV2_ani97_cHIGH_stFalse_r2_0.25,159.75,6.34,0:14.73,8249320, 12 ,1126%
minikrakenV2_RL_S001__insert_270_0.65,1036.54,21.24,1:32.29,8138552, 12 ,1146%
minikrakenV2_ani97_cHIGH_stTrue_r9_0.10,162.42,7.54,0:14.87,8468620, 12 ,1142%
minikrakenV2_RH_S001__insert_270_0.60,1044.28,20.61,1:34.38,8138760, 12 ,1128%
minikrakenV2_ani100_cLOW_stFalse_r5_0.95,160.02,6.73,0:14.59,8151552, 12 ,1142%
minikrakenV2_ani100_cHIGH_stTrue_r5_0.55,159.12,6.66,0:14.42,8162412, 12 ,1149%
minikrakenV2_ani95_cLOW_stFalse_r3_0.55,158.48,7.02,0:14.58,8163980, 12 ,1134%
minikrakenV2_MGRG_nanopore_R6_2d_pass_0.90,5.78,1.60,0:01.20,8081504, 12 ,614%
minikrakenV2_ani100_cLOW_stFalse_r2_0.15,138.32,6.20,0:12.63,8249476, 12 ,1144%
minikrakenV2_MGRG_nanopore_b8.pass.2d_0.85,0.13,0.05,0:00.09,529576, 12 ,200%
minikrakenV2_MGRG_nanopore_b7.fail.2d_0.95,0.89,1.48,0:00.84,7900132, 12 ,282%
minikrakenV2_NegControl_MH1_0.75,6.96,1.73,0:01.31,8083824, 12 ,661%
minikrakenV2_ani97_cLOW_stTrue_r2_0.45,165.32,7.16,0:18.88,8159844, 12 ,913%
minikrakenV2_ani99_cHIGH_stFalse_r0_0.35,150.95,6.57,0:13.75,8175492, 12 ,1144%
minikrakenV2_ani99_cHIGH_stTrue_r1_0.00,178.16,9.54,0:49.50,8487784, 12 ,379%
minikrakenV2_ani99_cLOW_stFalse_r6_0.40,159.48,7.38,0:14.65,8163352, 12 ,1138%
minikrakenV2_ani99_cLOW_stTrue_r8_0.20,172.89,8.51,0:16.04,8351772, 12 ,1130%
minikrakenV2_ani97_cHIGH_stFalse_r3_0.80,159.23,6.25,0:14.50,8160424, 12 ,1140%
minikrakenV2_Raiphy_eval_RAIphy_0.60,9.60,1.85,0:01.68,8154464, 12 ,680%
minikrakenV2_RH_S005__insert_270_0.50,1040.43,20.94,1:31.78,8148424, 12 ,1156%
minikrakenV2_ani97_cLOW_stTrue_r4_0.60,164.64,6.00,0:14.89,8159312, 12 ,1146%
minikrakenV2_ani99_cHIGH_stTrue_r5_1.00,165.07,6.97,0:15.11,8158728, 12 ,1138%
minikrakenV2_ani99_cHIGH_stFalse_r6_0.10,163.25,7.68,0:14.99,8439076, 12 ,1140%
minikrakenV2_ani100_cLOW_stTrue_r8_0.25,158.17,6.65,0:14.41,8257108, 12 ,1143%
minikrakenV2_ani99_cHIGH_stTrue_r7_0.25,162.98,6.87,0:14.94,8247140, 12 ,1136%
minikrakenV2_ani99_cLOW_stFalse_r0_0.65,157.63,6.82,0:14.39,8153724, 12 ,1142%
minikrakenV2_ani100_cHIGH_stTrue_r3_0.70,160.88,6.67,0:14.60,8161328, 12 ,1147%
minikrakenV2_UnAmbiguouslyMapped_ds.frankengenome_0.25,6.78,1.68,0:01.31,8132604, 12 ,645%
minikrakenV2_ani95_cLOW_stFalse_r5_0.70,167.46,7.83,0:15.93,8156444, 12 ,1100%
minikrakenV2_ani100_cLOW_stFalse_r4_0.30,151.71,6.66,0:13.88,8185632, 12 ,1140%
minikrakenV2_ani97_cLOW_stFalse_r8_0.75,157.15,5.99,0:14.25,8150516, 12 ,1144%
minikrakenV2_ani100_cHIGH_stFalse_r8_0.65,156.50,6.65,0:20.40,8161196, 12 ,799%
minikrakenV2_HMP_even_illum_SRR172902_0.65,37.81,3.79,0:06.38,8103708, 12 ,651%
minikrakenV2_UnAmbiguouslyMapped_ds.hous1_0.05,5.76,1.81,0:01.24,8178688, 12 ,609%
minikrakenV2_Huttenhower_LC8_0.65,1.87,1.50,0:00.89,8026452, 12 ,376%
minikrakenV2_ani99_cLOW_stTrue_r9_0.85,164.52,6.63,0:14.96,8154828, 12 ,1143%
minikrakenV2_MGRG_nanopore_b1.pass.2d_0.80,0.10,0.08,0:00.10,499012, 12 ,193%
minikrakenV2_ani99_cHIGH_stFalse_r1_0.90,169.27,7.75,0:15.52,8166096, 12 ,1140%
minikrakenV2_ani95_cLOW_stTrue_r6_0.70,158.21,6.33,0:14.38,8158076, 12 ,1144%
minikrakenV2_ani97_cHIGH_stFalse_r4_0.00,172.25,10.23,0:31.93,8474200, 12 ,571%
minikrakenV2_ani99_cLOW_stTrue_r1_0.05,159.06,7.11,0:14.52,8460988, 12 ,1144%
minikrakenV2_ani99_cHIGH_stTrue_r8_0.25,172.54,7.11,0:15.74,8269984, 12 ,1140%
minikrakenV2_ani100_cLOW_stTrue_r7_0.25,168.46,8.08,0:15.58,8298136, 12 ,1133%
minikrakenV2_ani99_cHIGH_stFalse_r9_0.10,159.28,7.86,0:14.72,8405364, 12 ,1134%
minikrakenV2_ani100_cLOW_stTrue_r5_1.00,164.18,7.26,0:15.13,8156784, 12 ,1132%
minikrakenV2_ani97_cHIGH_stTrue_r0_0.35,160.77,6.89,0:14.65,8178932, 12 ,1144%
minikrakenV2_ani100_cHIGH_stFalse_r7_0.65,155.14,6.08,0:18.31,8155932, 12 ,880%
minikrakenV2_ani97_cLOW_stFalse_r7_0.75,153.54,6.96,0:14.06,8153412, 12 ,1141%
minikrakenV2_ani95_cLOW_stTrue_r9_0.70,162.37,7.39,0:14.95,8160060, 12 ,1135%
minikrakenV2_Huttenhower_LC7_0.65,1.89,1.33,0:00.78,8007112, 12 ,409%
minikrakenV2_ani99_cLOW_stTrue_r6_0.85,163.49,7.06,0:14.85,8150504, 12 ,1148%
minikrakenV2_NA12878_NegControl_SL126488_0_0.10,142.50,7.65,0:13.32,8435872, 12 ,1127%
minikrakenV2_UnAmbiguouslyMapped_ds.cityparks_0.55,9.23,1.72,0:01.47,8150568, 12 ,741%
minikrakenV2_Mavromatis_simHC_0.35,9.36,1.61,0:01.59,8120128, 12 ,687%
minikrakenV2_ani99_cHIGH_stFalse_r5_0.85,153.49,6.39,0:13.95,8165324, 12 ,1145%
minikrakenV2_MGRG_nanopore_b3.pass.2d_0.00,0.12,0.01,0:00.29,43528, 12 ,47%
minikrakenV2_NegControl_LM_0.60,7.12,1.66,0:01.31,8072452, 12 ,667%
minikrakenV2_ani95_cLOW_stTrue_r2_0.65,165.28,7.33,0:19.13,8155928, 12 ,902%
minikrakenV2_ani97_cHIGH_stFalse_r0_0.15,154.62,5.98,0:25.26,8372660, 12 ,635%
minikrakenV2_ani97_cHIGH_stFalse_r7_0.95,160.50,6.87,0:14.73,8158712, 12 ,1135%
minikrakenV2_ani97_cLOW_stTrue_r0_0.75,163.19,6.77,0:14.89,8154816, 12 ,1141%
minikrakenV2_ani99_cHIGH_stFalse_r2_0.05,173.88,7.57,0:15.96,8473396, 12 ,1136%
minikrakenV2_ani99_cHIGH_stTrue_r3_0.30,175.08,8.21,0:19.53,8234952, 12 ,938%
minikrakenV2_ani99_cLOW_stFalse_r4_0.70,154.45,6.15,0:15.35,8156676, 12 ,1045%
minikrakenV2_ani100_cHIGH_stTrue_r7_0.65,165.51,7.21,0:15.16,8162644, 12 ,1138%
minikrakenV2_ani95_cLOW_stFalse_r1_0.65,159.02,6.93,0:14.55,8161012, 12 ,1140%
minikrakenV2_ani100_cLOW_stFalse_r0_0.25,158.93,7.40,0:14.54,8277964, 12 ,1143%
minikrakenV2_ani100_cLOW_stFalse_r2_1.00,147.02,6.86,0:13.58,8160032, 12 ,1133%
minikrakenV2_UnAmbiguouslyMapped_ds.hous2_0.90,4.05,1.52,0:01.03,8096984, 12 ,541%
minikrakenV2_MGRG_nanopore_b4.pass.2d_0.65,0.06,0.01,0:00.03,23128, 12 ,208%
minikrakenV2_ani100_cHIGH_stFalse_r3_0.70,150.02,6.34,0:13.75,8153620, 12 ,1136%
minikrakenV2_RH_S003__insert_270_0.90,1029.72,19.37,1:28.26,8138732, 12 ,1188%
minikrakenV2_ani97_cHIGH_stTrue_r4_0.20,164.00,6.63,0:14.90,8298364, 12 ,1145%
minikrakenV2_ani97_cLOW_stFalse_r3_0.60,152.30,5.96,0:13.90,8158928, 12 ,1137%
minikrakenV2_Huttenhower_LC3_0.70,1.99,1.45,0:00.93,8058052, 12 ,370%
minikrakenV2_ani99_cLOW_stTrue_r2_0.90,162.04,6.54,0:14.73,8155168, 12 ,1144%
minikrakenV2_ani99_cLOW_stTrue_r5_0.10,164.80,7.47,0:15.25,8476256, 12 ,1129%
minikrakenV2_BMI_bmi_reads_0.40,39.89,2.56,0:04.19,8173252, 12 ,1011%
minikrakenV2_ani100_cLOW_stTrue_r3_0.30,159.58,7.20,0:14.73,8233516, 12 ,1131%
minikrakenV2_ani97_cHIGH_stFalse_r8_0.95,154.54,6.35,0:14.27,8162284, 12 ,1127%
minikrakenV2_UnAmbiguouslyMapped_ds.nycsm_0.25,4.04,1.69,0:01.09,8116588, 12 ,526%
minikrakenV2_MGRG_nanopore_R6_2d_fail_0.25,1.37,1.47,0:00.82,7980160, 12 ,344%
minikrakenV2_ani100_cHIGH_stTrue_r8_0.65,163.51,7.16,0:14.93,8166640, 12 ,1142%
minikrakenV2_MGRG_nanopore_b4.fail.2d_0.20,0.27,0.64,0:00.77,4291868, 12 ,119%
minikrakenV2_ani100_cLOW_stFalse_r9_0.75,154.04,6.37,0:14.08,8162364, 12 ,1138%
minikrakenV2_ani95_cLOW_stFalse_r8_0.35,158.36,6.85,0:19.40,8167064, 12 ,851%
minikrakenV2_ani99_cLOW_stTrue_r3_0.40,158.65,7.17,0:14.47,8161908, 12 ,1145%
minikrakenV2_ani100_cLOW_stTrue_r5_0.60,162.51,6.71,0:14.77,8163092, 12 ,1145%
minikrakenV2_NA12878_NegControl_SL126486_0_0.75,239.55,10.97,0:25.62,8157852, 12 ,977%
minikrakenV2_ani97_cLOW_stTrue_r9_0.25,159.43,6.75,0:14.48,8253616, 12 ,1147%
minikrakenV2_ani97_cHIGH_stFalse_r9_0.45,158.70,6.52,0:14.56,8164208, 12 ,1134%
minikrakenV2_JGI_SRR033549_0.35,10.69,1.89,0:01.65,8109540, 12 ,759%
minikrakenV2_Huttenhower_LC5_0.20,1.84,1.42,0:00.86,8008248, 12 ,376%
minikrakenV2_Carma_eval_carma_0.20,0.75,1.16,0:01.02,7636332, 12 ,187%
minikrakenV2_UnAmbiguouslyMapped_ds.buccal_0.45,4.41,1.58,0:01.07,7922692, 12 ,555%
minikrakenV2_ani97_cHIGH_stTrue_r2_0.70,156.16,6.51,0:14.22,8159836, 12 ,1143%
minikrakenV2_ani100_cHIGH_stFalse_r5_0.20,165.77,7.35,0:36.71,8279032, 12 ,471%
minikrakenV2_ani97_cLOW_stFalse_r5_0.30,161.18,6.29,0:14.63,8215992, 12 ,1144%
minikrakenV2_ani100_cHIGH_stTrue_r1_0.35,161.55,7.00,0:17.89,8176852, 12 ,942%
minikrakenV2_ani95_cLOW_stFalse_r7_0.35,162.76,7.05,0:14.88,8188064, 12 ,1141%
minikrakenV2_ani100_cLOW_stFalse_r6_0.75,145.85,6.34,0:13.39,8153832, 12 ,1136%
minikrakenV2_HMP_even_454_SRR072233_0.75,62.23,3.52,0:06.18,8127516, 12 ,1062%
minikrakenV2_MGRG_nanopore_b3.fail.2d_0.45,0.09,0.07,0:00.06,309480, 12 ,240%
minikrakenV2_ABRF_MGRG_10ng_0.75,44.65,2.99,0:04.55,7261508, 12 ,1046%
minikrakenV2_ani97_cLOW_stTrue_r6_0.25,162.74,7.91,0:14.96,8253696, 12 ,1140%
minikrakenV2_ani99_cHIGH_stFalse_r4_0.55,152.49,7.13,0:14.01,8166152, 12 ,1139%
minikrakenV2_ani97_cLOW_stTrue_r4_1.00,164.86,6.41,0:14.99,8157488, 12 ,1142%
minikrakenV2_ani99_cHIGH_stTrue_r5_0.60,162.90,6.91,0:14.88,8155496, 12 ,1140%
minikrakenV2_Raiphy_eval_RAIphy_1.00,9.65,1.71,0:01.67,8147944, 12 ,679%
minikrakenV2_ani99_cLOW_stFalse_r2_0.20,161.54,6.48,0:14.67,8351404, 12 ,1144%
minikrakenV2_ani95_cLOW_stTrue_r4_0.35,158.39,6.81,0:14.46,8173532, 12 ,1142%
minikrakenV2_NegControl_MH2_0.95,7.06,1.63,0:01.30,8078892, 12 ,667%
minikrakenV2_ani97_cHIGH_stFalse_r6_0.45,160.11,6.21,0:14.55,8163904, 12 ,1142%
minikrakenV2_RM2_S001__insert_270_0.95,1028.10,19.54,1:28.06,8135400, 12 ,1189%
minikrakenV2_Huttenhower_LC1_0.35,2.07,1.78,0:01.18,7990176, 12 ,324%
minikrakenV2_ani97_cLOW_stFalse_r3_1.00,164.52,7.41,0:15.04,8162292, 12 ,1142%
minikrakenV2_ani100_cHIGH_stFalse_r1_0.35,154.39,6.61,0:14.18,8164112, 12 ,1135%
minikrakenV2_ani97_cHIGH_stTrue_r6_0.65,160.21,6.77,0:14.61,8161820, 12 ,1142%
minikrakenV2_ani97_cLOW_stFalse_r1_0.25,156.36,5.85,0:14.12,8260704, 12 ,1148%
minikrakenV2_ani99_cLOW_stTrue_r7_0.55,163.19,7.52,0:15.01,8158900, 12 ,1136%
minikrakenV2_ani99_cLOW_stFalse_r9_0.35,155.45,6.78,0:14.13,8168080, 12 ,1148%
minikrakenV2_ABRF_MGRG_1ng_0.70,38.32,2.79,0:03.99,7849800, 12 ,1029%
minikrakenV2_ani100_cLOW_stTrue_r1_0.75,154.28,6.63,0:14.10,8159324, 12 ,1141%
minikrakenV2_Huttenhower_HC2_0.25,7.15,1.75,0:01.45,8173076, 12 ,613%
minikrakenV2_RH_S002__insert_270_0.75,1040.27,20.26,1:29.16,8130060, 12 ,1189%
minikrakenV2_NegControl_LM_1.00,7.12,1.67,0:01.31,8077948, 12 ,670%
minikrakenV2_ani95_cLOW_stTrue_r0_0.20,155.44,6.84,0:14.12,8266468, 12 ,1148%
minikrakenV2_RL_S001__insert_270_0.10,998.94,21.28,1:25.94,8337992, 12 ,1187%
minikrakenV2_ani97_cHIGH_stFalse_r2_0.50,161.57,7.35,0:14.93,8167352, 12 ,1131%
minikrakenV2_ani97_cHIGH_stTrue_r9_0.65,155.84,6.35,0:14.09,8158312, 12 ,1151%
minikrakenV2_RH_S001__insert_270_0.15,1048.51,21.01,1:33.99,8272900, 12 ,1137%
minikrakenV2_ani100_cHIGH_stTrue_r5_0.20,165.43,7.75,0:15.15,8308132, 12 ,1142%
minikrakenV2_ani95_cLOW_stFalse_r3_0.20,156.24,6.45,0:14.27,8267820, 12 ,1139%
minikrakenV2_ani100_cLOW_stFalse_r2_0.60,149.05,7.11,0:13.78,8154564, 12 ,1133%
minikrakenV2_NegControl_MH1_0.00,7.72,1.82,0:01.87,8101020, 12 ,508%
minikrakenV2_ani97_cLOW_stTrue_r2_0.30,161.94,7.19,0:14.89,8218060, 12 ,1135%
minikrakenV2_ani99_cHIGH_stFalse_r0_0.40,157.58,6.81,0:14.42,8186752, 12 ,1139%
minikrakenV2_ani99_cHIGH_stTrue_r1_0.75,162.20,6.47,0:14.75,8161636, 12 ,1143%
minikrakenV2_ani99_cLOW_stTrue_r8_0.55,162.08,6.61,0:14.74,8161588, 12 ,1144%
minikrakenV2_ani99_cLOW_stFalse_r6_0.35,159.81,7.51,0:14.61,8177428, 12 ,1145%
minikrakenV2_UnAmbiguouslyMapped_ds.7_0.80,41.10,3.56,0:04.39,8161860, 12 ,1016%
minikrakenV2_Raiphy_eval_RAIphy_0.15,9.80,1.70,0:01.68,8169668, 12 ,685%
minikrakenV2_ani95_cLOW_stTrue_r1_0.85,162.37,7.52,0:40.24,8154532, 12 ,422%
minikrakenV2_RH_S005__insert_270_0.25,1057.77,23.76,1:41.04,8182640, 12 ,1070%
minikrakenV2_ani97_cLOW_stTrue_r4_0.15,169.31,6.79,0:15.46,8406136, 12 ,1139%
minikrakenV2_BioPool_0.95,8.32,1.87,0:01.47,8123760, 12 ,690%
minikrakenV2_ani99_cHIGH_stFalse_r6_0.65,156.99,6.75,0:14.29,8160176, 12 ,1145%
minikrakenV2_ani99_cHIGH_stTrue_r7_0.50,166.86,6.89,0:16.03,8163008, 12 ,1083%
minikrakenV2_ani100_cLOW_stTrue_r8_0.50,158.08,7.01,0:14.45,8159424, 12 ,1141%
minikrakenV2_ani99_cLOW_stFalse_r0_0.10,155.17,6.69,0:17.10,8398380, 12 ,946%
minikrakenV2_UnAmbiguouslyMapped_ds.frankengenome_0.50,6.79,1.66,0:01.28,8129504, 12 ,658%
minikrakenV2_ani100_cHIGH_stTrue_r3_0.05,162.27,7.44,0:14.89,8492556, 12 ,1139%
minikrakenV2_ani95_cLOW_stFalse_r5_0.05,159.01,7.89,0:14.65,8455116, 12 ,1139%
minikrakenV2_ani100_cLOW_stFalse_r4_0.45,150.89,6.49,0:13.75,8159212, 12 ,1144%
minikrakenV2_ani97_cLOW_stFalse_r8_0.00,171.29,10.66,0:45.75,8479204, 12 ,397%
minikrakenV2_UnAmbiguouslyMapped_ds.hous1_0.70,5.80,1.64,0:01.19,8127860, 12 ,626%
minikrakenV2_HMP_even_illum_SRR172902_0.10,37.63,3.67,0:07.67,8208960, 12 ,537%
minikrakenV2_ani100_cHIGH_stFalse_r8_0.10,154.23,7.04,0:14.20,8330384, 12 ,1135%
minikrakenV2_ani95_cLOW_stFalse_r2_0.85,151.04,6.94,0:13.79,8156292, 12 ,1145%
minikrakenV2_ani100_cHIGH_stTrue_r4_0.85,153.26,6.25,0:13.90,8161088, 12 ,1147%
minikrakenV2_Huttenhower_LC8_0.10,1.93,1.57,0:00.94,8047028, 12 ,369%
minikrakenV2_ani99_cLOW_stFalse_r7_0.90,148.55,5.67,0:13.45,8151680, 12 ,1146%
minikrakenV2_ani97_cLOW_stTrue_r3_0.95,161.78,6.98,0:14.71,8155496, 12 ,1146%
minikrakenV2_ani95_cLOW_stTrue_r6_0.05,160.20,7.46,0:17.85,8439420, 12 ,939%
minikrakenV2_ani97_cHIGH_stFalse_r4_0.75,160.88,6.93,0:14.70,8159684, 12 ,1141%
minikrakenV2_ani99_cLOW_stTrue_r1_0.70,161.32,6.74,0:14.75,8151924, 12 ,1139%
minikrakenV2_ani100_cLOW_stTrue_r7_0.50,164.35,7.59,0:15.07,8161088, 12 ,1140%
minikrakenV2_ani99_cHIGH_stTrue_r8_0.50,160.96,6.43,0:14.64,8156240, 12 ,1143%
minikrakenV2_ani99_cHIGH_stFalse_r9_0.65,159.56,7.23,0:25.26,8164672, 12 ,660%
minikrakenV2_ani97_cLOW_stFalse_r0_0.80,152.91,5.39,0:13.70,8151260, 12 ,1154%
minikrakenV2_ani100_cHIGH_stFalse_r0_0.90,147.44,6.60,0:13.51,8161428, 12 ,1139%
minikrakenV2_ani100_cHIGH_stFalse_r7_0.10,156.75,7.17,0:14.53,8317996, 12 ,1127%
minikrakenV2_ani97_cHIGH_stTrue_r0_0.40,162.13,6.48,0:14.84,8166760, 12 ,1135%
minikrakenV2_ani97_cLOW_stFalse_r7_0.00,163.60,9.86,0:43.00,8411612, 12 ,403%
minikrakenV2_MGRG_nanopore_b9.fail.2d_0.80,0.14,0.09,0:00.14,823136, 12 ,165%
minikrakenV2_ani95_cLOW_stTrue_r9_0.05,161.31,7.39,0:15.36,8472952, 12 ,1098%
minikrakenV2_ani99_cLOW_stFalse_r8_0.90,159.43,7.61,0:14.62,8152604, 12 ,1142%
minikrakenV2_Huttenhower_LC7_0.10,1.84,1.60,0:00.93,8036632, 12 ,367%
minikrakenV2_UnAmbiguouslyMapped_ds.cityparks_0.20,9.75,1.75,0:01.56,8174720, 12 ,734%
minikrakenV2_NA12878_NegControl_SL126488_0_0.65,155.32,6.66,0:14.17,8156240, 12 ,1142%
minikrakenV2_UnAmbiguouslyMapped_ds.frankengenome.mix_0.80,47.23,2.82,0:04.79,8113588, 12 ,1043%
minikrakenV2_RH_S001__insert_270_1.00,1052.50,22.00,1:37.21,8138708, 12 ,1105%
minikrakenV2_ani95_cLOW_stFalse_r6_0.90,159.48,6.58,0:14.56,8154932, 12 ,1140%
minikrakenV2_ani100_cHIGH_stTrue_r0_0.90,163.82,6.80,0:15.02,8164200, 12 ,1135%
minikrakenV2_ani99_cLOW_stFalse_r3_0.85,157.39,6.63,0:14.38,8155708, 12 ,1139%
minikrakenV2_Mavromatis_simHC_0.40,9.36,1.68,0:01.59,8116276, 12 ,691%
minikrakenV2_MGRG_nanopore_b3.pass.2d_0.75,0.09,0.00,0:00.04,43528, 12 ,251%
minikrakenV2_ani97_cLOW_stTrue_r7_0.80,160.88,6.62,0:14.63,8152096, 12 ,1144%
minikrakenV2_UnAmbiguouslyMapped_ds.soil_0.95,19.75,2.27,0:02.44,8146736, 12 ,900%
minikrakenV2_ani95_cLOW_stTrue_r2_0.10,158.93,6.63,0:14.43,8385636, 12 ,1147%
minikrakenV2_NegControl_LM_0.15,7.13,1.71,0:01.32,8086752, 12 ,666%
minikrakenV2_ani97_cHIGH_stFalse_r0_0.60,164.59,8.26,0:21.76,8161312, 12 ,794%
minikrakenV2_ani95_cLOW_stTrue_r5_0.90,156.12,7.00,0:14.35,8151812, 12 ,1136%
minikrakenV2_ani97_cLOW_stTrue_r0_0.00,167.41,9.18,0:42.39,8467824, 12 ,416%
minikrakenV2_ani99_cHIGH_stFalse_r2_0.70,159.00,6.87,0:14.52,8156668, 12 ,1142%
minikrakenV2_ani99_cHIGH_stTrue_r3_0.45,168.38,7.83,0:16.02,8162832, 12 ,1099%
minikrakenV2_JGI_SRR033547_0.90,0.09,0.01,0:00.03,50544, 12 ,278%
minikrakenV2_ani99_cLOW_stFalse_r4_0.05,151.79,6.72,0:13.95,8429112, 12 ,1136%
minikrakenV2_ani100_cHIGH_stTrue_r7_0.10,164.06,7.08,0:14.99,8440904, 12 ,1141%
minikrakenV2_ani95_cLOW_stFalse_r1_0.10,156.80,6.82,0:14.35,8368788, 12 ,1139%
minikrakenV2_ani100_cLOW_stFalse_r0_0.50,157.91,7.13,0:14.41,8160200, 12 ,1144%
minikrakenV2_MGRG_nanopore_b4.pass.2d_0.10,0.06,0.00,0:00.03,22920, 12 ,189%
minikrakenV2_ani95_cLOW_stFalse_r9_0.90,156.10,6.94,0:14.37,8159236, 12 ,1134%
minikrakenV2_ani97_cHIGH_stTrue_r4_0.55,160.45,6.60,0:14.59,8160956, 12 ,1144%
minikrakenV2_ani100_cHIGH_stFalse_r3_0.05,145.14,6.49,0:13.39,8297352, 12 ,1132%
minikrakenV2_ani97_cLOW_stFalse_r3_0.15,156.25,6.73,0:14.22,8375768, 12 ,1145%
minikrakenV2_ani97_cLOW_stTrue_r8_0.80,162.72,6.92,0:14.84,8155548, 12 ,1143%
minikrakenV2_Huttenhower_LC3_0.05,2.07,1.54,0:00.98,8025184, 12 ,368%
minikrakenV2_ani99_cLOW_stTrue_r5_0.65,165.14,7.07,0:15.17,8156040, 12 ,1135%
minikrakenV2_Huttenhower_LC4_0.85,1.86,1.50,0:00.89,8030780, 12 ,376%
minikrakenV2_ani100_cLOW_stTrue_r3_0.45,155.22,5.92,0:14.12,8159832, 12 ,1140%
minikrakenV2_BMI_bmi_reads_0.35,39.51,2.72,0:04.15,8158096, 12 ,1016%
minikrakenV2_JGI_SRR033548_0.90,0.59,1.15,0:00.79,6863684, 12 ,219%
minikrakenV2_ani97_cLOW_stFalse_r4_0.95,159.86,6.36,0:14.51,8149212, 12 ,1145%
minikrakenV2_ani100_cHIGH_stFalse_r4_0.85,152.44,6.67,0:33.33,8158576, 12 ,477%
minikrakenV2_UnAmbiguouslyMapped_ds.nycsm_0.50,3.93,1.60,0:01.05,8087312, 12 ,525%
minikrakenV2_MGRG_nanopore_R6_2d_fail_0.50,1.32,1.51,0:00.81,7988300, 12 ,348%
minikrakenV2_ani100_cHIGH_stTrue_r8_0.10,167.36,7.52,0:15.45,8410348, 12 ,1131%
minikrakenV2_ani100_cHIGH_stFalse_r0_0.50,150.99,6.19,0:14.38,8160664, 12 ,1092%
minikrakenV2_ani97_cHIGH_stTrue_r7_0.00,176.07,9.83,0:39.01,8463564, 12 ,476%
minikrakenV2_ani97_cLOW_stFalse_r0_0.40,159.86,6.85,0:14.54,8161036, 12 ,1146%
minikrakenV2_ani100_cLOW_stTrue_r7_0.90,164.59,6.57,0:14.96,8156528, 12 ,1143%
minikrakenV2_ani99_cHIGH_stTrue_r8_0.90,162.89,7.11,0:14.83,8156292, 12 ,1146%
minikrakenV2_MGRG_nanopore_b9.fail.2d_0.40,0.14,0.09,0:00.14,824312, 12 ,165%
minikrakenV2_ani99_cLOW_stFalse_r8_0.50,161.25,7.79,0:14.88,8158896, 12 ,1135%
minikrakenV2_ani99_cLOW_stTrue_r6_0.30,166.93,6.73,0:15.21,8216428, 12 ,1141%
minikrakenV2_ani100_cLOW_stTrue_r0_0.10,170.24,8.14,0:15.65,8493552, 12 ,1139%
minikrakenV2_ani97_cHIGH_stTrue_r0_0.80,165.57,7.26,0:15.13,8161404, 12 ,1141%
minikrakenV2_ani100_cLOW_stFalse_r4_0.85,143.70,6.26,0:13.06,8155216, 12 ,1147%
minikrakenV2_UnAmbiguouslyMapped_ds.frankengenome_0.90,6.79,1.69,0:01.31,8125896, 12 ,645%
minikrakenV2_ani97_cHIGH_stTrue_r8_0.00,167.65,9.11,0:48.26,8476972, 12 ,366%
minikrakenV2_BioPool_0.55,8.24,1.82,0:01.46,8129468, 12 ,689%
minikrakenV2_ani95_cLOW_stTrue_r1_0.45,162.51,7.31,0:14.89,8169600, 12 ,1140%
minikrakenV2_ani97_cHIGH_stFalse_r3_0.35,159.62,6.96,0:14.70,8176200, 12 ,1132%
minikrakenV2_UnAmbiguouslyMapped_ds.7_0.40,40.92,3.60,0:04.41,8176468, 12 ,1009%
minikrakenV2_ani99_cHIGH_stTrue_r7_0.90,160.04,7.38,0:24.03,8162536, 12 ,696%
minikrakenV2_ani100_cLOW_stTrue_r8_0.90,157.92,6.88,0:14.48,8154716, 12 ,1137%
minikrakenV2_MGRG_nanopore_b1.pass.2d_0.35,0.12,0.07,0:00.10,499720, 12 ,184%
minikrakenV2_ani99_cHIGH_stFalse_r1_0.25,163.89,7.13,0:14.96,8258056, 12 ,1142%
minikrakenV2_ani99_cHIGH_stTrue_r0_0.10,163.45,7.30,0:15.97,8486388, 12 ,1068%
