File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
GTDBr202RefSeqV205_MGRG_nanopore_b4.fail.2d_0.10,0.53,3.63,0:04.00,19935220, 12 ,104%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r9_0.10,386.24,195.65,1:51.21,1099588948, 12 ,523%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r4_0.60,412.59,201.20,1:56.21,1094311852, 12 ,528%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r5_0.80,373.01,199.48,1:56.87,1117334320, 12 ,489%
GTDBr202RefSeqV205_ZymoMock_0.75,318.53,153.48,1:26.20,812701744, 12 ,547%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r4_0.75,375.43,150.91,1:30.24,805235240, 12 ,583%
GTDBr202RefSeqV205_ABRF_MGRG_5ng_0.30,79.37,43.41,0:16.60,100422056, 12 ,739%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r5_0.40,370.53,199.72,1:59.77,1122612328, 12 ,476%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r2_0.00,370.76,206.06,2:06.73,1108203220, 12 ,455%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r0_0.20,383.86,202.54,1:58.00,1119221664, 12 ,496%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r8_0.40,374.33,154.13,1:29.91,773318220, 12 ,587%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r1_0.60,396.16,200.00,1:52.11,1086173236, 12 ,531%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r6_0.20,399.59,212.47,2:05.02,1121407868, 12 ,489%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r9_0.20,381.33,208.55,2:00.78,1112067944, 12 ,488%
GTDBr202RefSeqV205_NegControl_MH1_0.55,18.05,136.91,0:58.41,794087988, 12 ,265%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r2_0.30,394.29,182.05,1:47.53,1019303712, 12 ,535%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r0_0.35,379.32,201.50,1:57.65,1115607752, 12 ,493%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r5_0.80,361.50,198.57,1:55.98,1080712060, 12 ,482%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r9_0.70,404.58,200.10,1:47.65,1047605212, 12 ,561%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r6_0.20,358.66,197.19,1:52.19,1050494540, 12 ,495%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r9_0.20,374.43,211.35,2:01.82,1120978568, 12 ,480%
GTDBr202RefSeqV205_Huttenhower_LC2_0.45,4.57,29.18,0:12.23,153294780, 12 ,276%
GTDBr202RefSeqV205_MGRG_nanopore_b4.pass.2d_1.00,0.12,0.01,0:00.04,63456, 12 ,269%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r7_0.40,390.95,154.42,1:29.46,757848156, 12 ,609%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r5_0.50,364.72,202.59,1:54.23,1113790880, 12 ,496%
GTDBr202RefSeqV205_Huttenhower_HC1_0.55,17.02,84.48,0:33.99,432788760, 12 ,298%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r0_0.40,402.63,194.30,1:38.82,883493496, 12 ,604%
GTDBr202RefSeqV205_RM1_S001__insert_5000_0.25,993.13,225.28,2:50.96,1123022864, 12 ,712%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r6_0.70,379.76,195.27,1:51.48,1101525348, 12 ,515%
GTDBr202RefSeqV205_NA12878_NegControl_SL126488_0_0.40,304.26,203.03,1:47.23,1100747244, 12 ,473%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r1_0.30,400.53,196.37,1:55.57,1107224576, 12 ,516%
GTDBr202RefSeqV205_ABRF_MGRG_10ng_0.20,104.40,44.43,0:17.30,71014592, 12 ,859%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r6_0.25,388.22,182.48,1:48.54,1083550360, 12 ,525%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r4_0.20,368.31,203.72,1:58.06,1105326944, 12 ,484%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r4_1.00,397.65,195.34,1:53.24,1066839412, 12 ,523%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r1_0.95,356.39,212.39,1:55.74,1075944856, 12 ,491%
GTDBr202RefSeqV205_MGRG_nanopore_b3.fail.2d_0.40,0.15,0.19,0:00.26,987992, 12 ,135%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r8_1.00,376.00,196.19,1:53.13,1114326676, 12 ,505%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r0_0.60,381.34,204.23,2:01.50,1100993916, 12 ,481%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r1_0.55,399.22,204.66,1:55.61,1119009576, 12 ,522%
GTDBr202RefSeqV205_HMP_even_454_SRR072233_0.15,153.33,130.00,1:00.81,620441160, 12 ,465%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r6_0.15,372.56,206.24,1:57.89,1081624332, 12 ,490%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r4_0.35,346.17,207.04,1:56.70,1119071684, 12 ,474%
GTDBr202RefSeqV205_HMP_even_illum_SRR172902_1.00,80.49,158.09,1:12.30,919687192, 12 ,329%
GTDBr202RefSeqV205_RM2_S002__insert_270_0.15,2929.68,259.41,5:35.73,1124310936, 12 ,949%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r5_0.75,376.04,200.61,1:53.48,1095584560, 12 ,508%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r2_0.35,403.05,194.31,1:55.17,1121542280, 12 ,518%
GTDBr202RefSeqV205_MGRG_nanopore_b4.fail.2d_0.25,0.53,3.61,0:03.99,19939084, 12 ,104%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r1_0.45,393.06,200.40,1:58.57,1109447600, 12 ,500%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r4_0.55,393.84,195.92,1:55.41,1097165148, 12 ,511%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r9_0.25,372.49,196.36,1:51.50,1099587360, 12 ,510%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r7_1.00,387.47,204.85,1:57.19,1112820672, 12 ,505%
GTDBr202RefSeqV205_ABRF_MGRG_Normal_0.90,79.85,38.35,0:16.42,103151452, 12 ,719%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r2_0.65,379.62,179.89,1:45.22,1088194652, 12 ,531%
GTDBr202RefSeqV205_RM2_S001__insert_270_0.75,2686.05,262.73,5:13.88,1122846508, 12 ,939%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r5_0.25,397.21,202.84,1:56.52,1112558336, 12 ,514%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r9_0.15,383.34,200.81,1:58.34,1115197972, 12 ,493%
GTDBr202RefSeqV205_Mavromatis_simHC_0.15,24.91,121.83,0:51.63,647143776, 12 ,284%
GTDBr202RefSeqV205_ABRF_MGRG_Half_0.95,81.67,40.35,0:16.74,100636028, 12 ,728%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.cityparks_1.00,21.69,118.76,0:51.74,699431960, 12 ,271%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r2_0.35,399.32,187.08,1:50.03,1071900628, 12 ,532%
GTDBr202RefSeqV205_Huttenhower_LC6_0.50,4.22,28.21,0:12.01,148232100, 12 ,270%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r3_0.55,390.78,127.70,1:16.51,636729716, 12 ,677%
GTDBr202RefSeqV205_RH_S003__insert_270_0.65,3086.04,284.72,6:04.61,1123058736, 12 ,924%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r4_0.10,388.55,202.39,2:00.50,1113945116, 12 ,490%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r8_0.80,424.96,201.62,1:56.28,1095814576, 12 ,538%
GTDBr202RefSeqV205_MGRG_nanopore_b4.pass.2d_0.15,0.11,0.01,0:00.04,63504, 12 ,275%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r5_0.70,388.70,151.00,1:29.07,732294648, 12 ,605%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r4_0.80,396.42,205.54,1:56.40,1111591660, 12 ,517%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r8_0.70,383.28,207.65,2:01.06,1121868532, 12 ,488%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r9_0.45,398.20,149.98,1:27.40,665496732, 12 ,627%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r4_0.40,365.79,193.10,1:50.70,1048234108, 12 ,504%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r3_0.00,444.14,250.29,2:20.39,1110604632, 12 ,494%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r7_0.60,373.33,197.35,1:56.93,1112258416, 12 ,488%
GTDBr202RefSeqV205_MGRG_nanopore_R6_2d_fail_0.55,3.50,34.29,0:14.21,190365796, 12 ,265%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r2_0.70,383.85,190.62,1:49.72,1051114288, 12 ,523%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r3_0.90,394.39,195.20,1:52.86,1114080108, 12 ,522%
GTDBr202RefSeqV205_Carma_eval_carma_0.75,1.53,11.48,0:07.79,54399316, 12 ,166%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r2_0.10,374.31,199.98,1:50.81,1107831196, 12 ,518%
GTDBr202RefSeqV205_RH_S004__insert_270_0.35,2909.68,262.62,5:35.92,1123852260, 12 ,944%
GTDBr202RefSeqV205_Mavromatis_simMC_0.95,25.15,112.97,0:46.94,612376272, 12 ,294%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r5_0.85,365.25,200.29,1:56.43,1120299076, 12 ,485%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r3_0.50,349.76,201.06,1:56.39,1100989200, 12 ,473%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r7_0.80,386.68,202.21,1:55.94,1090101212, 12 ,507%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.hous1_0.50,12.69,70.00,0:30.06,419720800, 12 ,275%
GTDBr202RefSeqV205_BioPool_0.70,18.20,32.58,0:10.59,100391388, 12 ,479%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r4_0.10,386.38,212.46,2:04.75,1122106568, 12 ,480%
GTDBr202RefSeqV205_MGRG_nanopore_b3.pass.2d_0.70,0.12,0.02,0:00.05,132712, 12 ,248%
GTDBr202RefSeqV205_RM1_S002__insert_5000_0.70,965.47,237.63,3:00.13,1122627944, 12 ,667%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r6_0.45,374.52,115.56,1:11.74,542235144, 12 ,683%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r7_0.70,396.79,201.88,1:59.04,1122066744, 12 ,502%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r0_0.30,390.15,198.73,1:58.91,1079225828, 12 ,495%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.frankengenome_0.00,17.19,102.62,0:44.23,603991804, 12 ,270%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r3_0.90,401.14,209.69,2:06.72,1120308704, 12 ,482%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r0_0.00,532.45,2056.69,33:30.87,900964228, 12 ,128%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r2_0.05,350.76,210.13,1:58.65,1071472096, 12 ,472%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r8_0.60,355.47,201.36,1:54.82,1116284596, 12 ,484%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r5_0.90,389.32,204.37,2:02.44,1120177004, 12 ,484%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r0_0.55,390.10,195.66,1:54.53,1097050464, 12 ,511%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r7_0.15,403.02,206.51,2:02.41,1113878632, 12 ,497%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r3_0.75,369.57,208.82,1:56.25,1099071980, 12 ,497%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.frankengenome.mix_0.10,128.96,183.06,1:26.68,1009757016, 12 ,359%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r9_0.10,358.39,211.44,2:01.73,1113471436, 12 ,468%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r6_0.65,376.51,197.52,1:58.27,1115411928, 12 ,485%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.nycsm_0.70,8.51,42.58,0:18.57,255403768, 12 ,275%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r7_0.85,372.05,207.83,1:59.49,1096089252, 12 ,485%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r8_0.85,390.15,207.08,2:03.98,1121852892, 12 ,481%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.soil_0.90,44.35,161.15,1:11.10,926735456, 12 ,289%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r0_0.05,387.96,204.30,1:59.09,1087840488, 12 ,497%
GTDBr202RefSeqV205_Huttenhower_LC4_0.60,4.21,26.30,0:10.77,138188268, 12 ,283%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r8_0.45,350.07,203.27,1:55.44,1098075896, 12 ,479%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r1_0.65,397.76,115.53,1:11.24,520955708, 12 ,720%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r9_0.05,397.29,202.05,1:59.49,1121701680, 12 ,501%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r0_0.95,396.54,199.96,1:55.86,1103730156, 12 ,514%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.cityparks_0.15,21.45,118.46,0:50.92,699489296, 12 ,274%
GTDBr202RefSeqV205_MGRG_nanopore_b9.fail.2d_0.85,0.18,0.54,0:00.63,2847124, 12 ,115%
GTDBr202RefSeqV205_JGI_SRR033547_0.55,0.12,0.02,0:00.06,145552, 12 ,229%
GTDBr202RefSeqV205_Mavromatis_simHC_1.00,24.37,121.35,0:49.62,647146276, 12 ,293%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r9_1.00,353.14,209.66,1:57.82,1113682968, 12 ,477%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r8_0.15,404.99,199.03,2:00.34,1114421492, 12 ,501%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.7_0.85,83.25,195.20,1:28.85,1084821064, 12 ,313%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.buccal_0.60,8.77,21.52,0:09.80,125952952, 12 ,308%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r7_0.85,406.06,238.73,2:01.90,1115588528, 12 ,528%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r8_0.85,374.55,205.66,1:59.75,1115425036, 12 ,484%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r4_0.15,402.95,195.16,1:56.49,1066521264, 12 ,513%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r9_0.65,362.97,200.32,1:57.02,1121306796, 12 ,481%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r6_0.10,337.54,200.92,1:57.81,1112673512, 12 ,457%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r1_0.85,375.76,208.32,2:02.40,1115296628, 12 ,477%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r6_0.05,407.55,211.26,2:07.09,1117289872, 12 ,486%
GTDBr202RefSeqV205_NA12878_NegControl_SL126486_0_0.50,461.35,201.25,1:55.12,1038000636, 12 ,575%
GTDBr202RefSeqV205_RM2_S002__insert_270_1.00,2952.23,273.55,5:37.99,1122560716, 12 ,954%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r1_0.90,352.62,192.69,1:54.08,1097554144, 12 ,477%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r7_0.45,348.79,197.31,1:53.71,1083551472, 12 ,480%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r3_0.95,404.06,188.37,1:51.02,1046803616, 12 ,533%
GTDBr202RefSeqV205_HMP_even_illum_SRR172902_0.15,79.53,161.30,1:17.99,918432656, 12 ,308%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r0_0.05,409.20,207.68,2:02.50,1118844012, 12 ,503%
GTDBr202RefSeqV205_RH_S001__insert_270_0.95,3020.93,264.96,5:43.19,1122569788, 12 ,957%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r6_1.00,367.83,196.28,1:53.30,1093977484, 12 ,497%
GTDBr202RefSeqV205_HMP_even_454_SRR072233_1.00,156.83,131.15,0:59.82,620370020, 12 ,481%
GTDBr202RefSeqV205_JGI_SRR033548_0.55,1.30,10.21,0:06.44,45901660, 12 ,178%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r2_0.50,366.88,139.87,1:22.70,689566616, 12 ,612%
GTDBr202RefSeqV205_RL_S001__insert_270_0.90,2806.28,277.06,5:25.11,1122589932, 12 ,948%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r3_0.65,380.62,201.63,1:56.64,1122275648, 12 ,499%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r4_0.25,351.49,199.97,1:56.91,1113899392, 12 ,471%
GTDBr202RefSeqV205_ZymoMock_0.00,320.57,153.41,1:29.89,812650956, 12 ,527%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r4_0.00,464.98,1148.68,15:37.00,805995560, 12 ,172%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r5_0.35,377.57,204.40,2:00.30,1122600992, 12 ,483%
GTDBr202RefSeqV205_ABRF_MGRG_5ng_0.45,77.36,42.74,0:16.48,100371740, 12 ,728%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r2_0.75,370.82,202.90,1:59.25,1107824084, 12 ,481%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r0_0.55,369.49,200.38,1:57.01,1118743736, 12 ,487%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r8_0.35,391.14,153.56,1:28.32,773161540, 12 ,616%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r1_0.15,377.07,199.76,1:55.19,1101591012, 12 ,500%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r9_0.55,398.27,204.26,1:58.43,1112678472, 12 ,508%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r6_0.55,389.23,206.77,2:04.95,1121734432, 12 ,476%
GTDBr202RefSeqV205_NegControl_MH1_0.20,17.80,135.67,0:57.83,794102576, 12 ,265%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r8_1.00,376.74,196.92,1:52.78,1116173064, 12 ,508%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r2_0.45,374.71,180.13,1:44.62,1019498212, 12 ,530%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r6_0.95,366.30,200.19,1:56.73,1106462716, 12 ,485%
GTDBr202RefSeqV205_MGRG_nanopore_b8.pass.2d_0.80,0.17,0.35,0:00.42,1789776, 12 ,121%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r0_0.40,373.38,198.03,1:56.18,1118809792, 12 ,491%
GTDBr202RefSeqV205_MGRG_nanopore_R6_2d_pass_0.95,16.88,108.32,0:44.86,596574864, 12 ,279%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r9_0.05,367.99,192.52,1:51.28,1077530296, 12 ,503%
GTDBr202RefSeqV205_MGRG_nanopore_b7.fail.2d_0.90,2.39,26.88,0:13.71,136528072, 12 ,213%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r3_0.80,391.86,146.60,1:28.15,752276984, 12 ,610%
GTDBr202RefSeqV205_JGI_SRR033549_0.85,26.18,73.90,0:30.45,393170176, 12 ,328%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r1_0.85,373.27,185.55,1:50.58,1040759696, 12 ,505%
GTDBr202RefSeqV205_NA12878_NegControl_SL126487_0_0.85,715.09,216.04,2:21.24,1092997676, 12 ,659%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r9_0.55,400.94,204.44,2:03.11,1121891424, 12 ,491%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r6_0.55,366.14,191.62,1:54.14,1063505552, 12 ,488%
GTDBr202RefSeqV205_Huttenhower_LC2_0.30,4.30,29.28,0:12.31,153314408, 12 ,272%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r7_0.35,382.84,153.24,1:33.52,757889476, 12 ,573%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r5_0.25,378.01,241.07,1:58.91,1093598800, 12 ,520%
GTDBr202RefSeqV205_Huttenhower_HC1_0.20,16.58,84.75,0:33.97,432783460, 12 ,298%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r0_0.35,382.83,173.48,1:36.27,886681580, 12 ,577%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r9_0.95,357.06,190.97,1:46.65,1034262284, 12 ,513%
GTDBr202RefSeqV205_RM1_S001__insert_5000_0.50,999.49,223.47,2:51.38,1122822660, 12 ,713%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r7_1.00,377.83,204.02,1:58.33,1111894048, 12 ,491%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r6_0.05,407.67,229.11,1:54.38,1065656180, 12 ,556%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r1_0.45,377.09,195.02,1:52.49,1107206748, 12 ,508%
GTDBr202RefSeqV205_NA12878_NegControl_SL126488_0_0.35,307.86,200.43,1:47.10,1100753488, 12 ,474%
GTDBr202RefSeqV205_ABRF_MGRG_10ng_0.55,102.66,44.75,0:17.09,70986608, 12 ,862%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r6_0.50,413.91,190.08,1:51.36,1083546784, 12 ,542%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r2_0.80,412.35,195.01,1:55.52,1088018612, 12 ,525%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r4_0.55,374.99,196.75,1:56.15,1107470752, 12 ,492%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.buccal_1.00,8.39,21.09,0:09.69,125953456, 12 ,304%
GTDBr202RefSeqV205_MGRG_nanopore_b3.fail.2d_0.35,0.11,0.23,0:00.26,988396, 12 ,136%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r7_0.95,367.43,101.17,1:04.71,472687660, 12 ,724%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r0_0.15,397.37,210.05,2:14.74,1100673064, 12 ,450%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r1_0.20,403.71,192.59,1:50.01,1122269928, 12 ,542%
GTDBr202RefSeqV205_HMP_even_454_SRR072233_0.60,156.80,134.71,1:01.14,620476908, 12 ,476%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r6_0.60,367.03,197.92,1:55.11,1089078468, 12 ,490%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r4_0.40,412.07,200.61,1:58.88,1120592640, 12 ,515%
GTDBr202RefSeqV205_RM2_S002__insert_270_0.60,2932.20,277.29,5:37.12,1123354032, 12 ,952%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r5_0.00,379.28,191.22,1:55.32,1095502664, 12 ,494%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r2_0.40,394.23,207.14,2:03.93,1121918876, 12 ,485%
GTDBr202RefSeqV205_MGRG_nanopore_b4.fail.2d_0.50,0.48,3.65,0:03.99,19937824, 12 ,103%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r1_0.30,381.53,199.07,1:50.46,1105572412, 12 ,525%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r4_0.20,376.06,202.21,1:59.69,1097458260, 12 ,483%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r9_0.50,378.42,195.16,1:50.33,1099591060, 12 ,519%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r8_0.95,390.44,89.62,1:00.85,399677320, 12 ,788%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r2_0.10,396.37,197.30,1:50.80,1086660232, 12 ,535%
GTDBr202RefSeqV205_RM2_S001__insert_270_0.00,2988.82,267.36,5:50.50,1124360940, 12 ,929%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r5_0.50,409.63,194.86,1:55.38,1112542336, 12 ,523%
GTDBr202RefSeqV205_Mavromatis_simHC_0.60,24.36,121.35,0:49.72,647216080, 12 ,293%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r9_0.60,360.23,210.62,1:58.26,1110879200, 12 ,482%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r5_0.90,405.59,193.25,1:49.92,1104210832, 12 ,544%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r2_0.40,382.56,188.18,1:51.32,1072149796, 12 ,512%
GTDBr202RefSeqV205_Huttenhower_LC6_0.25,4.27,27.62,0:11.73,148075292, 12 ,271%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r3_0.20,372.46,128.95,1:19.17,637061568, 12 ,633%
GTDBr202RefSeqV205_Huttenhower_LC4_1.00,4.46,25.44,0:11.01,138196880, 12 ,271%
GTDBr202RefSeqV205_RH_S003__insert_270_0.10,3057.80,268.97,5:46.98,1124274920, 12 ,958%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r4_0.65,389.28,197.83,1:58.98,1113738880, 12 ,493%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r5_0.85,359.45,204.94,1:54.67,1107360052, 12 ,492%
GTDBr202RefSeqV205_MGRG_nanopore_b4.pass.2d_0.60,0.10,0.01,0:00.04,63596, 12 ,273%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r5_0.05,470.14,839.64,11:04.67,734010524, 12 ,197%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r0_0.95,376.65,198.93,1:53.73,1114381968, 12 ,506%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r8_0.05,387.23,209.27,2:03.91,1122090700, 12 ,481%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r9_0.30,416.24,138.27,1:23.70,670071152, 12 ,662%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r4_0.35,357.26,182.58,1:49.02,1052745476, 12 ,495%
GTDBr202RefSeqV205_Mavromatis_simLC_0.95,21.27,110.71,0:52.70,551114280, 12 ,250%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r3_0.75,371.55,193.10,1:50.39,1110494408, 12 ,511%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r7_0.15,373.13,197.24,1:54.63,1111907588, 12 ,497%
GTDBr202RefSeqV205_MGRG_nanopore_R6_2d_fail_0.20,3.29,34.02,0:14.06,190391888, 12 ,265%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r2_0.85,365.72,125.44,1:15.91,589099896, 12 ,647%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r2_0.05,484.77,967.34,15:36.47,1051341608, 12 ,155%
GTDBr202RefSeqV205_Huttenhower_LC7_0.80,4.17,25.67,0:10.92,136793076, 12 ,273%
GTDBr202RefSeqV205_Carma_eval_carma_0.00,3.83,162.43,5:38.03,54411256, 12 ,49%
GTDBr202RefSeqV205_RH_S004__insert_270_0.40,2916.35,254.52,5:32.95,1123718280, 12 ,952%
