File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r4_0.15,257.08,58.41,0:23.44,489269656, 24 ,1345%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r9_0.50,255.27,55.86,0:22.40,470307692, 24 ,1388%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r1_0.85,262.77,60.77,0:24.14,489152720, 24 ,1340%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r6_0.05,263.86,60.27,0:27.37,489279772, 24 ,1184%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r4_0.55,260.83,55.67,0:23.06,479339284, 24 ,1371%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r3_0.95,260.81,57.22,0:23.24,488829972, 24 ,1368%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r9_0.90,260.28,57.45,0:22.46,489045532, 24 ,1414%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r5_0.20,265.56,59.57,0:22.91,488004340, 24 ,1418%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r1_0.40,258.55,57.74,0:23.44,478438368, 24 ,1348%
RefSeqV205_Complete_500GB_Mavromatis_simMC_0.05,14.85,36.63,0:09.55,354708472, 24 ,539%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r9_0.00,248.75,56.48,0:40.44,484833844, 24 ,754%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r6_0.00,261.99,60.46,0:45.94,489382592, 24 ,701%
RefSeqV205_Complete_500GB_ABRF_MGRG_Half_0.75,56.92,26.59,0:09.30,240597668, 24 ,898%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r2_0.85,263.92,57.88,0:23.51,489029492, 24 ,1368%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r8_0.80,256.03,54.60,0:22.35,488682636, 24 ,1389%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r2_0.15,256.55,53.09,0:22.24,465038296, 24 ,1392%
RefSeqV205_Complete_500GB_MGRG_nanopore_b3.pass.2d_0.25,0.20,0.01,0:00.04,82072, 24 ,472%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.frankengenome_1.00,12.17,25.63,0:07.36,256960872, 24 ,513%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r5_0.50,264.74,55.92,0:23.00,489144976, 24 ,1393%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r6_0.40,254.69,57.26,0:23.58,484426472, 24 ,1322%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r5_0.95,272.21,57.67,0:23.43,486338636, 24 ,1407%
RefSeqV205_Complete_500GB_Huttenhower_LC6_0.70,2.88,9.61,0:03.91,94524548, 24 ,319%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r2_0.45,266.47,55.80,0:22.84,475503748, 24 ,1410%
RefSeqV205_Complete_500GB_ABRF_MGRG_1ng_0.95,57.79,28.14,0:09.75,273428092, 24 ,880%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r5_0.05,279.88,65.76,0:26.32,489438756, 24 ,1312%
RefSeqV205_Complete_500GB_RH_S005__insert_270_0.30,1824.77,100.83,1:33.88,489910820, 24 ,2050%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r2_0.10,273.78,62.62,0:24.06,489054888, 24 ,1397%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r0_0.40,265.45,58.03,0:23.58,478281484, 24 ,1371%
RefSeqV205_Complete_500GB_MGRG_nanopore_b4.pass.2d_0.40,0.19,0.01,0:00.04,40928, 24 ,525%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r7_0.80,269.07,62.42,0:23.78,488991000, 24 ,1393%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r1_0.35,274.82,60.91,0:24.23,482692996, 24 ,1385%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r5_0.55,261.94,59.08,0:24.38,475473956, 24 ,1316%
RefSeqV205_Complete_500GB_NegControl_MH2_0.20,11.33,38.06,0:08.99,345459796, 24 ,549%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r2_0.15,260.05,58.85,0:23.33,489350420, 24 ,1366%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.frankengenome.mix_0.15,82.43,43.58,0:13.10,435659356, 24 ,962%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r5_0.95,257.52,57.45,0:23.44,489031096, 24 ,1343%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r1_1.00,257.33,58.83,0:23.85,486240324, 24 ,1325%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r9_0.40,272.34,61.06,0:23.94,487820816, 24 ,1392%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r5_0.60,257.53,56.70,0:22.92,489043548, 24 ,1370%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r3_0.25,265.02,61.11,0:23.98,486891032, 24 ,1359%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r2_0.20,273.78,59.92,0:23.75,482379296, 24 ,1404%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r0_0.00,257.33,62.79,0:36.50,489391552, 24 ,876%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r5_0.90,267.95,59.94,0:23.81,488827552, 24 ,1377%
RefSeqV205_Complete_500GB_MGRG_nanopore_R6_2d_fail_0.00,2.27,11.01,0:04.29,106537844, 24 ,309%
RefSeqV205_Complete_500GB_RH_S002__insert_270_0.60,1810.34,112.90,1:31.25,489177572, 24 ,2107%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r6_0.25,250.54,56.39,0:23.07,487932252, 24 ,1330%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r4_1.00,249.62,55.82,0:22.50,488862944, 24 ,1357%
RefSeqV205_Complete_500GB_MGRG_nanopore_b4.fail.2d_0.70,0.39,1.36,0:01.43,11222456, 24 ,122%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r3_0.45,278.22,62.75,0:26.55,489498784, 24 ,1284%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r0_0.90,254.59,54.72,0:22.34,486480692, 24 ,1384%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r5_0.00,242.29,57.10,0:43.48,488952228, 24 ,688%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r4_0.05,272.42,57.88,0:24.34,485654160, 24 ,1356%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r3_0.85,266.24,57.29,0:24.40,481940280, 24 ,1325%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r2_0.80,259.54,58.49,0:22.91,487303080, 24 ,1387%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r7_0.10,264.64,59.12,0:22.99,483490104, 24 ,1407%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.hous1_0.50,8.71,19.90,0:05.70,177971608, 24 ,501%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r3_0.70,260.71,58.40,0:22.76,478470456, 24 ,1401%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r4_0.30,264.09,60.93,0:24.76,489536628, 24 ,1312%
RefSeqV205_Complete_500GB_RM1_S002__insert_5000_0.50,617.38,73.74,0:38.82,489164124, 24 ,1780%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r4_0.35,266.52,56.89,0:23.21,489263608, 24 ,1393%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r6_0.65,259.50,56.78,0:23.92,472134656, 24 ,1321%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r4_0.60,263.29,55.73,0:23.21,458794380, 24 ,1374%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r9_0.25,263.07,57.22,0:22.88,489170316, 24 ,1399%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r3_0.20,270.35,61.86,0:24.79,489444272, 24 ,1339%
RefSeqV205_Complete_500GB_MGRG_nanopore_b3.fail.2d_0.15,0.23,0.07,0:00.11,567968, 24 ,281%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r3_0.75,258.39,56.14,0:23.32,488507520, 24 ,1348%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.gut_0.25,5.67,10.64,0:03.72,99655176, 24 ,438%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r0_0.65,260.53,59.51,0:23.36,487435492, 24 ,1369%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r4_0.30,269.46,59.40,0:23.86,484738432, 24 ,1377%
RefSeqV205_Complete_500GB_RH_S001__insert_270_0.00,1820.18,105.11,1:59.66,491391340, 24 ,1608%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r8_0.10,260.96,59.69,0:22.89,484938480, 24 ,1400%
RefSeqV205_Complete_500GB_RL_S001__insert_270_0.05,1777.81,100.43,1:54.59,491248688, 24 ,1639%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r9_0.65,276.01,60.40,0:26.25,483776548, 24 ,1281%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r7_0.90,259.31,57.54,0:23.86,482635144, 24 ,1327%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.frankengenome.mix_1.00,84.06,46.11,0:13.51,435724496, 24 ,963%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r2_1.00,255.25,56.20,0:22.84,489002936, 24 ,1363%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r6_0.95,265.62,59.71,0:24.19,487561340, 24 ,1344%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r3_0.05,261.10,59.82,0:23.76,483051420, 24 ,1350%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r7_0.65,258.64,56.87,0:22.98,469908040, 24 ,1372%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r0_0.25,251.59,55.88,0:22.44,489265036, 24 ,1369%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r0_0.20,267.43,58.02,0:23.72,488999076, 24 ,1371%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r2_0.70,264.18,57.85,0:24.08,470439648, 24 ,1337%
RefSeqV205_Complete_500GB_NA12878_NegControl_SL126488_0_0.75,263.91,56.32,0:23.28,489041804, 24 ,1375%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r8_0.35,270.23,60.79,0:23.55,489309364, 24 ,1405%
RefSeqV205_Complete_500GB_RM2_S001__insert_270_0.25,1773.67,98.30,1:30.24,490086984, 24 ,2074%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r2_0.30,258.81,58.41,0:23.21,485937536, 24 ,1366%
RefSeqV205_Complete_500GB_JGI_SRR033547_0.75,0.20,0.01,0:00.04,95780, 24 ,470%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r8_0.60,269.54,58.88,0:23.48,489058416, 24 ,1398%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r7_0.50,272.78,62.66,0:23.90,489091492, 24 ,1403%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r4_0.85,259.67,59.29,0:23.27,487773276, 24 ,1370%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r1_0.15,261.55,57.71,0:24.38,486752536, 24 ,1309%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r0_0.10,265.78,55.78,0:23.10,469684140, 24 ,1391%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r0_0.25,260.75,59.44,0:22.62,474694336, 24 ,1415%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r8_0.65,253.80,56.00,0:23.82,479551864, 24 ,1300%
RefSeqV205_Complete_500GB_RM2_S002__insert_270_0.45,1869.56,113.47,1:35.91,489286988, 24 ,2067%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r9_0.95,253.19,56.55,0:22.78,488067856, 24 ,1359%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r2_1.00,254.38,57.36,0:23.47,464781228, 24 ,1327%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r8_0.90,263.29,58.52,0:23.21,472929472, 24 ,1386%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.soil_0.45,32.39,42.85,0:11.22,398193888, 24 ,670%
RefSeqV205_Complete_500GB_Mavromatis_simHC_0.85,15.01,41.04,0:10.37,393956628, 24 ,540%
RefSeqV205_Complete_500GB_Raiphy_eval_RAIphy_0.05,15.36,30.46,0:08.10,276059376, 24 ,565%
RefSeqV205_Complete_500GB_Huttenhower_LC4_0.40,2.85,9.06,0:03.53,89364872, 24 ,337%
RefSeqV205_Complete_500GB_ABRF_MGRG_Normal_0.00,50.72,25.17,0:08.70,224030540, 24 ,872%
RefSeqV205_Complete_500GB_JGI_SRR033548_0.75,0.94,3.18,0:01.85,28701136, 24 ,222%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r0_0.75,256.41,57.24,0:22.68,480393344, 24 ,1382%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r7_0.35,275.18,62.08,0:25.87,489442916, 24 ,1303%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r8_0.50,271.22,62.46,0:23.86,489116196, 24 ,1398%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.nycsm_0.70,6.05,11.62,0:03.89,108004164, 24 ,453%
RefSeqV205_Complete_500GB_MGRG_nanopore_b1.fail.2d_0.95,0.43,0.50,0:00.62,4330816, 24 ,150%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r4_0.70,256.68,55.38,0:22.76,482113780, 24 ,1370%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r7_0.60,267.95,59.02,0:23.51,489040484, 24 ,1390%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.frankengenome_0.15,11.15,28.32,0:07.42,256927800, 24 ,531%
RefSeqV205_Complete_500GB_RM1_S002__insert_5000_0.65,589.95,68.08,0:38.77,489425168, 24 ,1697%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r6_0.50,267.37,57.96,0:23.71,472166424, 24 ,1372%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r4_0.00,263.33,62.06,0:35.43,489344004, 24 ,918%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r1_0.90,262.57,61.70,0:24.22,487509628, 24 ,1338%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.hous1_0.65,8.57,19.27,0:05.74,177945780, 24 ,484%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r7_0.25,265.27,61.79,0:24.57,483441752, 24 ,1330%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r5_1.00,268.00,58.66,0:23.80,487675948, 24 ,1372%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r3_0.45,257.49,55.41,0:22.88,478646568, 24 ,1367%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r4_0.05,268.61,60.42,0:24.16,489382412, 24 ,1361%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r3_0.85,267.01,60.89,0:24.60,489207668, 24 ,1332%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r3_0.70,261.63,57.00,0:22.57,489045996, 24 ,1411%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r4_0.30,270.48,57.84,0:24.08,485541028, 24 ,1363%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r5_0.35,263.99,58.51,0:23.57,488862192, 24 ,1367%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r6_0.10,258.61,63.09,0:23.27,487914076, 24 ,1382%
RefSeqV205_Complete_500GB_RH_S002__insert_270_0.55,1860.73,112.25,1:39.24,489185180, 24 ,1988%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r3_0.80,258.12,57.47,0:22.55,488881372, 24 ,1399%
RefSeqV205_Complete_500GB_MGRG_nanopore_b4.fail.2d_0.45,0.53,1.13,0:01.34,11226068, 24 ,124%
RefSeqV205_Complete_500GB_RL_S001__insert_270_0.30,1762.22,98.84,1:32.53,489752736, 24 ,2011%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r4_0.95,267.22,58.84,0:23.25,489030692, 24 ,1402%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r9_0.50,271.92,63.30,0:25.21,483833996, 24 ,1329%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r4_0.05,267.47,57.29,0:23.82,484827112, 24 ,1363%
RefSeqV205_Complete_500GB_RH_S001__insert_270_0.35,1825.21,105.86,1:31.88,489503564, 24 ,2101%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r8_0.25,262.06,58.67,0:23.93,484970568, 24 ,1340%
RefSeqV205_Complete_500GB_MGRG_nanopore_b3.fail.2d_0.20,0.22,0.08,0:00.12,568532, 24 ,250%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r3_0.40,260.96,57.32,0:23.12,488804188, 24 ,1376%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r0_0.50,261.72,60.72,0:23.32,487544052, 24 ,1382%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.gut_0.10,5.93,11.06,0:03.91,99729232, 24 ,433%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r3_0.85,254.31,58.72,0:23.73,485413872, 24 ,1318%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r4_0.55,256.90,52.34,0:22.04,458823080, 24 ,1402%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r3_0.15,265.14,61.13,0:23.66,489402740, 24 ,1378%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r9_0.10,264.53,59.12,0:22.91,489299596, 24 ,1412%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r2_1.00,272.25,60.45,0:24.13,481857768, 24 ,1378%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r8_0.90,260.94,57.74,0:23.09,486591164, 24 ,1379%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r7_0.90,255.87,58.26,0:22.82,489040376, 24 ,1376%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r8_0.55,264.49,57.68,0:23.28,489097552, 24 ,1383%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r7_0.65,266.69,57.10,0:23.38,489038168, 24 ,1384%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r0_0.25,278.19,63.73,0:25.83,469830368, 24 ,1323%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r1_0.20,260.45,58.12,0:23.24,486581256, 24 ,1370%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r2_0.05,257.56,59.70,0:26.24,485836876, 24 ,1208%
RefSeqV205_Complete_500GB_RM2_S001__insert_270_0.10,1805.00,105.73,2:04.00,491011228, 24 ,1540%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r8_0.00,259.24,58.45,0:48.45,489368068, 24 ,655%
RefSeqV205_Complete_500GB_JGI_SRR033547_0.40,0.22,0.02,0:00.05,96048, 24 ,439%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r7_0.95,258.60,58.75,0:23.03,489024744, 24 ,1377%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r2_0.45,260.95,55.70,0:23.04,470519684, 24 ,1374%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r0_0.15,259.55,58.48,0:23.29,489003376, 24 ,1365%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r5_0.85,259.28,56.82,0:23.37,488899208, 24 ,1352%
RefSeqV205_Complete_500GB_NA12878_NegControl_SL126488_0_0.40,255.25,59.30,0:22.40,489183900, 24 ,1404%
RefSeqV205_Complete_500GB_NegControl_MH2_1.00,11.47,38.85,0:08.88,345514188, 24 ,566%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r3_0.30,264.80,59.04,0:23.20,483082628, 24 ,1395%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r7_0.50,266.21,57.48,0:23.57,469846640, 24 ,1372%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r0_0.10,261.04,58.57,0:24.14,489289360, 24 ,1323%
RefSeqV205_Complete_500GB_MGRG_nanopore_b7.fail.2d_0.85,1.61,8.20,0:03.95,76897144, 24 ,248%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r8_0.65,267.77,60.17,0:24.54,489143384, 24 ,1335%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.nycsm_0.45,5.87,11.60,0:03.87,107919476, 24 ,451%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.frankengenome_0.20,11.33,26.67,0:07.34,256952584, 24 ,517%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r4_0.45,260.73,57.61,0:23.33,482294688, 24 ,1364%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r7_0.55,274.37,61.53,0:24.15,489068712, 24 ,1390%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r8_0.90,263.29,60.16,0:22.45,489033564, 24 ,1440%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r7_0.90,249.51,54.03,0:22.68,478515464, 24 ,1337%
RefSeqV205_Complete_500GB_MGRG_nanopore_R6_2d_pass_0.80,9.82,40.13,0:08.72,332877528, 24 ,572%
RefSeqV205_Complete_500GB_ABRF_MGRG_Normal_0.35,51.34,24.01,0:09.06,223987720, 24 ,831%
RefSeqV205_Complete_500GB_Huttenhower_LC4_0.75,2.76,9.04,0:03.41,89389508, 24 ,345%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r8_0.95,258.07,58.22,0:23.97,489081260, 24 ,1319%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r0_0.40,263.02,57.40,0:22.96,480490252, 24 ,1395%
RefSeqV205_Complete_500GB_MGRG_nanopore_b8.pass.2d_0.95,0.26,0.12,0:00.18,1028556, 24 ,210%
RefSeqV205_Complete_500GB_JGI_SRR033548_0.40,0.91,3.05,0:01.76,28690772, 24 ,224%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r7_0.00,251.83,61.00,0:39.21,489361052, 24 ,797%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r0_0.80,272.52,59.78,0:23.49,489038064, 24 ,1414%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.soil_0.70,30.18,40.24,0:10.75,398266012, 24 ,655%
RefSeqV205_Complete_500GB_Raiphy_eval_RAIphy_0.30,14.44,28.32,0:07.65,276045980, 24 ,558%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r0_0.10,264.23,59.73,0:23.62,474742616, 24 ,1371%
RefSeqV205_Complete_500GB_RM2_S002__insert_270_0.70,1817.75,114.97,1:37.86,489533564, 24 ,1974%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r8_0.50,263.52,55.61,0:23.54,479472032, 24 ,1355%
RefSeqV205_Complete_500GB_RH_S004__insert_270_0.95,1873.56,111.83,1:38.24,489164876, 24 ,2020%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r9_0.35,263.19,55.68,0:23.00,489319476, 24 ,1386%
RefSeqV205_Complete_500GB_MGRG_nanopore_b1.pass.2d_0.90,0.27,0.12,0:00.18,934792, 24 ,216%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r6_0.35,250.55,52.69,0:22.18,461875668, 24 ,1367%
RefSeqV205_Complete_500GB_HMP_even_illum_SRR172902_0.75,58.00,43.54,0:12.52,395301088, 24 ,810%
RefSeqV205_Complete_500GB_Huttenhower_HC1_0.40,11.24,35.53,0:10.92,306498576, 24 ,428%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r9_0.30,259.04,55.29,0:22.47,489392392, 24 ,1398%
RefSeqV205_Complete_500GB_UnAmbiguouslyMapped_ds.buccal_0.60,6.65,6.98,0:02.90,53190868, 24 ,469%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r3_1.00,256.98,56.75,0:22.71,489045568, 24 ,1381%
RefSeqV205_Complete_500GB_Huttenhower_LC2_0.50,3.02,9.65,0:03.73,100619228, 24 ,339%
RefSeqV205_Complete_500GB_ABRF_MGRG_5ng_0.25,52.02,29.13,0:09.42,274592112, 24 ,860%
RefSeqV205_Complete_500GB_Mavromatis_simLC_0.45,13.18,35.07,0:08.62,325100228, 24 ,559%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r6_0.65,272.06,61.95,0:24.43,482337812, 24 ,1366%
RefSeqV205_Complete_500GB_ani97_cHIGH_stTrue_r1_0.25,275.56,64.64,0:25.28,489433376, 24 ,1345%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r8_0.05,251.42,58.50,0:29.85,488854144, 24 ,1038%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r9_0.00,264.54,60.15,0:35.73,486656984, 24 ,908%
RefSeqV205_Complete_500GB_NA12878_NegControl_SL126486_0_0.50,390.99,65.51,0:28.83,489210472, 24 ,1583%
RefSeqV205_Complete_500GB_ani99_cLOW_stTrue_r2_0.60,261.19,58.57,0:24.75,471020076, 24 ,1291%
RefSeqV205_Complete_500GB_ani100_cHIGH_stFalse_r1_0.70,257.27,54.77,0:22.84,489048148, 24 ,1366%
RefSeqV205_Complete_500GB_RM1_S001__insert_5000_0.30,603.00,68.31,0:39.02,489439600, 24 ,1720%
RefSeqV205_Complete_500GB_ani97_cLOW_stTrue_r0_0.85,258.81,59.09,0:23.56,488137536, 24 ,1349%
RefSeqV205_Complete_500GB_ani100_cLOW_stFalse_r1_0.80,265.75,59.91,0:24.76,474656772, 24 ,1315%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r5_0.15,271.61,60.25,0:24.06,488027760, 24 ,1379%
RefSeqV205_Complete_500GB_ani99_cLOW_stFalse_r1_0.75,267.59,60.16,0:23.90,478398324, 24 ,1371%
RefSeqV205_Complete_500GB_ani100_cLOW_stTrue_r9_0.35,269.45,58.76,0:24.35,484729424, 24 ,1347%
RefSeqV205_Complete_500GB_Mavromatis_simMC_0.30,15.44,39.56,0:09.81,354646752, 24 ,560%
RefSeqV205_Complete_500GB_ani99_cHIGH_stTrue_r6_0.35,268.02,60.67,0:24.99,489460108, 24 ,1315%
RefSeqV205_Complete_500GB_ani95_cLOW_stFalse_r4_0.60,257.71,57.27,0:24.28,479316428, 24 ,1296%
RefSeqV205_Complete_500GB_ani97_cHIGH_stFalse_r6_0.30,271.61,62.45,0:23.97,489175740, 24 ,1393%
RefSeqV205_Complete_500GB_ani99_cHIGH_stFalse_r4_0.20,265.68,61.49,0:24.27,489268856, 24 ,1347%
RefSeqV205_Complete_500GB_ani97_cLOW_stFalse_r9_0.65,258.40,57.14,0:23.31,470157984, 24 ,1353%
RefSeqV205_Complete_500GB_NegControl_MH1_0.80,11.05,37.51,0:08.82,345320016, 24 ,550%
RefSeqV205_Complete_500GB_ani95_cLOW_stTrue_r2_0.95,249.25,55.82,0:22.46,480850016, 24 ,1357%
RefSeqV205_Complete_500GB_ani100_cHIGH_stTrue_r1_0.40,267.56,59.90,0:22.93,489174324, 24 ,1427%
