File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
metaphlan_readsani97_cHIGH_stTrue_r2.fastq.bowtie2out_avg_g,32.04,4.79,0:28.61,1142572, 12 ,128%
metaphlan_Huttenhower_LC4,93.57,31.43,1:05.63,2657184, 12 ,190%
metaphlan_readsUnAmbiguouslyMapped_ds.frankengenome.mix_med,5.27,3.65,0:00.72,83356, 12 ,1227%
metaphlan_readsani97_cHIGH_stTrue_r9_avg_l,4.27,3.68,0:00.79,83488, 12 ,1007%
metaphlan_readsani100_cLOW_stTrue_r3.fastq.bowtie2out_avg_g,39.14,4.75,0:35.77,1159116, 12 ,122%
metaphlan_readsani99_cHIGH_stTrue_r4_wavg_g,5.05,3.55,0:00.73,83512, 12 ,1177%
metaphlan_readsani100_cLOW_stTrue_r1.fastq.bowtie2out_med,42.84,4.86,0:40.41,1118164, 12 ,118%
metaphlan_readsani97_cLOW_stTrue_r0.fastq.bowtie2out_med,37.17,4.87,0:33.30,1113376, 12 ,126%
metaphlan_HMP_even_illum_SRR172902,750.08,292.96,2:13.57,2652960, 12 ,780%
metaphlan_readsHMP_even_454_SRR072233.fastq.bowtie2out_avg_g,39.63,4.53,0:37.09,1054660, 12 ,119%
metaphlan_readsUnAmbiguouslyMapped_ds.nycsm_sensitive,113.96,28.16,1:00.20,2632828, 12 ,236%
metaphlan_readsani100_cLOW_stTrue_r7_wavg_g,6.24,3.71,0:00.83,83396, 12 ,1200%
metaphlan_readsani99_cLOW_stTrue_r9_very-sensitive-local,2656.46,406.34,4:57.68,2686252, 12 ,1028%
metaphlan_readsani97_cLOW_stFalse_r2.fastq.bowtie2out_avg_g,39.45,4.59,0:36.50,1094032, 12 ,120%
metaphlan_readsHuttenhower_LC6_wavg_l,4.72,3.54,0:00.69,83328, 12 ,1192%
metaphlan_readsani100_cLOW_stFalse_r3.fastq,2329.89,885.12,5:15.13,2673540, 12 ,1020%
metaphlan_readsMGRG_nanopore_b8.fail.2d_avg_l,1.34,3.59,0:00.72,83324, 12 ,682%
metaphlan_readsani100_cLOW_stFalse_r2_avg_g,2.83,3.05,0:00.66,83332, 12 ,890%
metaphlan_readsani99_cHIGH_stTrue_r0_very-sensitive-local,2464.83,402.22,4:36.11,2686388, 12 ,1038%
metaphlan_readsani99_cHIGH_stFalse_r1.fastq.bowtie2out_avg_l,40.24,5.33,0:36.44,1106492, 12 ,125%
metaphlan_readsMavromatis_simLC.fasta,852.59,11.91,2:07.90,3616920, 12 ,675%
metaphlan_readsani99_cLOW_stTrue_r7_avg_l,2.02,1.91,0:00.68,83392, 12 ,572%
metaphlan_readsani99_cHIGH_stFalse_r3_sensitive,1416.71,340.19,3:10.09,2647424, 12 ,924%
metaphlan_readsUnAmbiguouslyMapped_ds.frankengenome.mix_avg_l,4.21,3.48,0:00.74,83324, 12 ,1031%
metaphlan_readsani99_cLOW_stFalse_r1.fastq.bowtie2out_wavg_l,40.98,4.79,0:37.66,1117760, 12 ,121%
metaphlan_readsani97_cHIGH_stFalse_r3_very-sensitive-local,2519.78,400.81,4:42.71,2684804, 12 ,1033%
metaphlan_readsani100_cHIGH_stFalse_r3_wavg_g,3.76,2.67,0:00.74,83308, 12 ,867%
metaphlan_readsani100_cHIGH_stFalse_r1.fastq,2482.60,854.50,5:28.73,2676196, 12 ,1015%
metaphlan_readsani99_cHIGH_stFalse_r9_very-sensitive-local,2491.14,385.38,4:40.18,2688176, 12 ,1026%
metaphlan_readsani100_cHIGH_stFalse_r0_avg_g,2.29,4.35,0:00.71,83552, 12 ,924%
metaphlan_readsani99_cLOW_stTrue_r7_sensitive,1528.59,337.93,3:17.64,2646856, 12 ,944%
metaphlan_readsani99_cLOW_stTrue_r6.fastq.bowtie2out_avg_g,36.45,4.72,0:32.53,1176028, 12 ,126%
metaphlan_readsani97_cHIGH_stTrue_r7.fastq.bowtie2out_tavg_l,33.94,4.77,0:31.22,1137680, 12 ,124%
metaphlan_readsABRF_MGRG_Normal_med,2.92,3.59,0:00.74,83392, 12 ,872%
metaphlan_MGRG_nanopore_b8.fail.2d,96.50,28.35,1:02.47,9294244, 12 ,199%
metaphlan_readsani100_cLOW_stFalse_r5_sensitive-local,2160.30,392.05,4:21.57,2672772, 12 ,975%
metaphlan_ani99_cHIGH_stFalse_r0,2227.66,634.56,4:41.33,2674652, 12 ,1017%
metaphlan_readsMGRG_nanopore_b4.fail.2d.fastq.bowtie2out_wavg_g,43.04,4.49,0:41.62,1047720, 12 ,114%
metaphlan_readsRH_S004__insert_270.fasta,16035.55,4928.97,29:21.54,2679716, 12 ,1190%
metaphlan_readsani100_cLOW_stFalse_r2.fastq.bowtie2out_wavg_l,43.14,4.54,0:41.00,1107064, 12 ,116%
metaphlan_readsani100_cHIGH_stFalse_r2.fastq.bowtie2out_med,46.82,5.58,0:44.78,1115468, 12 ,117%
metaphlan_readsMGRG_nanopore_b9.pass.2d_wavg_g,1.53,3.64,0:00.74,83324, 12 ,695%
metaphlan_readsani95_cLOW_stTrue_r4.fastq.bowtie2out_avg_l,39.08,5.12,0:35.59,1131920, 12 ,124%
metaphlan_readsMavromatis_simHC.fasta.bowtie2out_avg_l,43.24,5.10,0:39.89,1048696, 12 ,121%
metaphlan_readsani100_cHIGH_stTrue_r3.fastq.bowtie2out_med,34.94,5.15,0:30.82,1124808, 12 ,130%
metaphlan_readsJGI_SRR033549.fastq.bowtie2out_avg_g,42.62,4.50,0:39.68,1050332, 12 ,118%
metaphlan_readsani99_cLOW_stFalse_r2_wavg_l,2.13,4.47,0:00.74,83352, 12 ,888%
metaphlan_MGRG_nanopore_b7.fail.2d,118.54,23.28,1:05.10,6973376, 12 ,217%
metaphlan_readsRH_S003__insert_270_wavg_l,3.51,3.30,0:00.65,83488, 12 ,1040%
metaphlan_readsani95_cLOW_stFalse_r6_avg_l,5.57,3.39,0:00.78,83536, 12 ,1140%
metaphlan_readsani97_cLOW_stFalse_r0_tavg_l,2.39,3.23,0:00.75,83556, 12 ,748%
metaphlan_readsani95_cLOW_stFalse_r5.fastq.bowtie2out_avg_l,42.42,5.08,0:39.38,1090472, 12 ,120%
metaphlan_readsRM1_S001__insert_5000_wavg_l,5.27,3.91,0:00.63,83456, 12 ,1456%
metaphlan_readsMavromatis_simMC_very-sensitive-local,473.96,21.11,1:34.97,3918204, 12 ,521%
metaphlan_readsUnAmbiguouslyMapped_ds.frankengenome.mix.fastq.bowtie2out_avg_g,43.62,5.85,0:40.70,1047852, 12 ,121%
metaphlan_readsani97_cHIGH_stFalse_r8.fastq.bowtie2out_avg_g,34.27,4.64,0:31.59,1137488, 12 ,123%
metaphlan_readsani97_cHIGH_stFalse_r7.fastq.bowtie2out_wavg_g,36.24,4.26,0:34.41,1147644, 12 ,117%
metaphlan_readsani100_cLOW_stFalse_r8.fastq.bowtie2out_med,43.77,4.65,0:41.03,1118360, 12 ,118%
metaphlan_readsani97_cHIGH_stFalse_r1_avg_g,6.34,3.66,0:00.74,83552, 12 ,1352%
metaphlan_readsani95_cLOW_stFalse_r9.fastq.bowtie2out_wavg_l,42.91,4.85,0:39.37,1096048, 12 ,121%
metaphlan_readsani99_cHIGH_stTrue_r6_avg_g,4.65,3.68,0:00.76,83392, 12 ,1095%
metaphlan_ani99_cHIGH_stFalse_r7,2169.77,655.62,4:35.41,2675188, 12 ,1025%
metaphlan_readsani95_cLOW_stTrue_r3_wavg_g,4.53,4.04,0:00.66,83552, 12 ,1282%
metaphlan_readsani99_cLOW_stFalse_r8_tavg_l,2.91,2.67,0:00.76,83532, 12 ,728%
metaphlan_readsani97_cHIGH_stFalse_r2_sensitive,1402.26,336.47,3:07.88,2647256, 12 ,925%
metaphlan_readsani100_cHIGH_stTrue_r4_wavg_l,5.26,3.31,0:00.69,83524, 12 ,1226%
metaphlan_readsani97_cHIGH_stFalse_r0_wavg_g,5.18,3.50,0:00.68,83360, 12 ,1266%
metaphlan_readsMGRG_nanopore_R6_2d_fail_very-sensitive-local,131.89,23.38,1:10.81,10625672, 12 ,219%
metaphlan_readsani99_cHIGH_stTrue_r7.fastq,2310.30,834.94,5:01.89,2674552, 12 ,1041%
metaphlan_readsHuttenhower_HC1_wavg_l,6.39,3.70,0:00.72,83452, 12 ,1400%
metaphlan_readsani97_cHIGH_stFalse_r0.fastq,2207.36,875.38,4:59.07,2673508, 12 ,1030%
metaphlan_readsMavromatis_simLC_med,6.43,3.86,0:00.92,83492, 12 ,1108%
metaphlan_readsani97_cLOW_stFalse_r3.fastq,2455.07,913.34,5:26.50,2673236, 12 ,1031%
metaphlan_readsani97_cLOW_stTrue_r7_wavg_g,3.42,2.86,0:00.82,83324, 12 ,761%
metaphlan_ani97_cHIGH_stFalse_r4,2281.10,623.90,4:44.38,2675028, 12 ,1021%
metaphlan_readsani100_cLOW_stFalse_r0.fastq.bowtie2out_wavg_l,43.24,5.19,0:40.29,1081968, 12 ,120%
metaphlan_readsRM1_S002__insert_5000.fasta.bowtie2out_avg_g,44.09,5.53,0:41.46,1369512, 12 ,119%
metaphlan_readsani100_cHIGH_stFalse_r0_sensitive-local,2095.96,383.34,4:17.77,2673228, 12 ,961%
metaphlan_readsani97_cHIGH_stTrue_r0_very-sensitive-local,2473.47,400.64,4:37.99,2686108, 12 ,1033%
metaphlan_Huttenhower_LC3,88.35,29.03,1:03.71,2660144, 12 ,184%
metaphlan_readsRL_S001__insert_270.fasta,15788.52,4935.72,29:03.08,2674788, 12 ,1188%
metaphlan_readsani100_cLOW_stFalse_r2_wavg_g,1.45,3.28,0:00.74,83308, 12 ,638%
metaphlan_readsani95_cLOW_stFalse_r4_wavg_l,3.99,3.46,0:00.71,83548, 12 ,1041%
metaphlan_readsani97_cLOW_stFalse_r2_avg_g,6.72,3.56,0:00.78,83492, 12 ,1311%
metaphlan_readsani99_cHIGH_stTrue_r9_sensitive-local,1975.16,364.99,3:52.60,2672572, 12 ,1006%
metaphlan_BMI_bmi_reads,599.17,197.35,2:00.83,2656812, 12 ,659%
metaphlan_readsABRF_MGRG_10ng.fastq.bowtie2out_tavg_l,42.15,3.13,0:42.65,1053828, 12 ,106%
metaphlan_readsMGRG_nanopore_b4.fail.2d.fastq.bowtie2out_med,46.42,4.91,0:43.93,1047924, 12 ,116%
metaphlan_readsani99_cLOW_stFalse_r3.fastq.bowtie2out_wavg_l,41.15,4.50,0:37.97,1105772, 12 ,120%
metaphlan_readsABRF_MGRG_1ng_avg_l,1.29,1.55,0:00.77,83556, 12 ,366%
metaphlan_readsUnAmbiguouslyMapped_ds.hous1_avg_l,4.78,3.40,0:00.70,83496, 12 ,1162%
metaphlan_readsani95_cLOW_stTrue_r9.fastq.bowtie2out_wavg_g,38.02,4.14,0:36.42,1113116, 12 ,115%
metaphlan_readsJGI_SRR033548.fastq.bowtie2out_tavg_l,46.35,5.56,0:43.12,1048524, 12 ,120%
metaphlan_readsani97_cHIGH_stFalse_r6_sensitive-local,2045.00,372.45,4:02.21,2672984, 12 ,998%
metaphlan_readsani97_cLOW_stTrue_r2_sensitive,1635.75,400.67,3:33.40,2646828, 12 ,954%
metaphlan_readsani100_cHIGH_stTrue_r7_sensitive,1410.17,363.73,3:06.86,2647368, 12 ,949%
metaphlan_readsMGRG_nanopore_b4.fail.2d_med,2.19,2.63,0:00.77,83388, 12 ,621%
metaphlan_readsani99_cHIGH_stFalse_r0_avg_l,5.44,3.35,0:00.67,83360, 12 ,1300%
metaphlan_readsani97_cHIGH_stTrue_r5.fastq.bowtie2out_tavg_l,32.13,3.88,0:30.39,1137252, 12 ,118%
metaphlan_readsRM2_S002__insert_270_sensitive,8849.40,1816.43,15:15.71,2648248, 12 ,1164%
metaphlan_readsani100_cHIGH_stTrue_r9_avg_l,4.20,3.71,0:00.76,83328, 12 ,1032%
metaphlan_readsani99_cLOW_stFalse_r5.fastq.bowtie2out_wavg_l,42.69,4.81,0:39.88,1148308, 12 ,119%
metaphlan_readsBioPool_sensitive,127.21,26.93,1:06.16,2671612, 12 ,232%
metaphlan_readsani100_cLOW_stFalse_r3_avg_g,4.76,3.30,0:00.66,83600, 12 ,1218%
metaphlan_readsMGRG_nanopore_b3.fail.2d_tavg_l,2.30,3.54,0:00.71,83544, 12 ,816%
metaphlan_readsani97_cLOW_stTrue_r5_med,3.55,3.41,0:00.68,83332, 12 ,1013%
metaphlan_readsani97_cHIGH_stTrue_r3_sensitive,1381.27,340.42,3:01.30,2647644, 12 ,949%
metaphlan_readsani99_cLOW_stTrue_r6_avg_l,4.88,3.39,0:00.68,83396, 12 ,1208%
metaphlan_readsRM2_S001__insert_270_wavg_l,6.11,3.58,0:00.73,83328, 12 ,1314%
metaphlan_readsJGI_SRR033547.fastq.bowtie2out_avg_l,44.90,4.62,0:42.13,1047672, 12 ,117%
metaphlan_readsani97_cLOW_stFalse_r2_wavg_g,2.72,3.49,0:00.67,83540, 12 ,924%
metaphlan_ABRF_MGRG_10ng,690.78,148.07,2:00.95,2718024, 12 ,693%
metaphlan_readsani97_cHIGH_stTrue_r3.fastq.bowtie2out_tavg_l,32.99,4.84,0:29.93,1123744, 12 ,126%
metaphlan_readsani100_cLOW_stFalse_r2.fastq,2477.92,889.18,5:27.80,2673340, 12 ,1027%
metaphlan_readsani97_cHIGH_stFalse_r7_med,4.51,3.60,0:00.64,83536, 12 ,1252%
metaphlan_readsani100_cLOW_stFalse_r5.fastq.bowtie2out_avg_g,38.66,3.33,0:38.24,1110228, 12 ,109%
metaphlan_readsani100_cLOW_stFalse_r9.fastq.bowtie2out_med,45.16,5.11,0:42.11,1155012, 12 ,119%
metaphlan_readsani100_cHIGH_stFalse_r5.fastq.bowtie2out_avg_l,45.32,5.24,0:42.36,1104144, 12 ,119%
metaphlan_readsani97_cHIGH_stTrue_r8_avg_l,2.99,3.72,0:00.72,83352, 12 ,927%
metaphlan_ani99_cHIGH_stFalse_r9,2276.77,625.46,4:45.96,2675436, 12 ,1014%
metaphlan_readsNA12878_NegControl_SL126486_0.fastq.bowtie2out_avg_l,44.95,4.98,0:41.56,1069972, 12 ,120%
metaphlan_readsani100_cHIGH_stFalse_r9.fastq.bowtie2out_wavg_g,40.57,4.92,0:37.58,1120532, 12 ,121%
metaphlan_readsani97_cHIGH_stFalse_r2_tavg_l,4.75,3.50,0:00.72,83348, 12 ,1145%
metaphlan_readsani100_cHIGH_stTrue_r5.fastq.bowtie2out_avg_g,34.59,4.51,0:31.86,1141976, 12 ,122%
metaphlan_readsani99_cLOW_stTrue_r8.fastq.bowtie2out_avg_l,37.42,4.77,0:34.69,1108652, 12 ,121%
metaphlan_readsani100_cLOW_stFalse_r6.fastq.bowtie2out_wavg_l,46.38,4.80,0:43.58,1107176, 12 ,117%
metaphlan_readsMavromatis_simLC.fasta.bowtie2out_avg_l,46.20,4.84,0:43.50,1048608, 12 ,117%
metaphlan_readsani95_cLOW_stTrue_r1_tavg_l,2.22,3.09,0:00.70,83508, 12 ,751%
metaphlan_readsMavromatis_simHC_sensitive-local,295.77,21.31,1:16.55,3700060, 12 ,414%
metaphlan_readsani99_cLOW_stFalse_r0_med,2.14,3.39,0:00.79,83344, 12 ,695%
metaphlan_readsUnAmbiguouslyMapped_ds.nycsm_very-sensitive-local,132.95,28.33,1:03.23,2653928, 12 ,255%
metaphlan_readsani100_cLOW_stFalse_r2_sensitive-local,2107.89,380.12,4:15.37,2672148, 12 ,974%
metaphlan_readsani97_cHIGH_stFalse_r1.fastq.bowtie2out_wavg_g,35.61,5.21,0:32.19,1142024, 12 ,126%
metaphlan_readsUnAmbiguouslyMapped_ds.cityparks_avg_l,2.98,2.84,0:00.82,83464, 12 ,709%
metaphlan_readsani99_cHIGH_stFalse_r3_wavg_l,1.93,4.00,0:00.67,83356, 12 ,874%
metaphlan_readsani100_cLOW_stFalse_r0_tavg_l,5.42,3.63,0:00.67,83492, 12 ,1337%
metaphlan_readsani99_cLOW_stFalse_r4_med,1.87,3.19,0:00.70,83600, 12 ,718%
metaphlan_readsani97_cHIGH_stTrue_r1_very-sensitive-local,2615.93,399.50,4:47.96,2687424, 12 ,1047%
metaphlan_readsMGRG_nanopore_b3.fail.2d_avg_l,1.78,3.30,0:00.78,83508, 12 ,651%
metaphlan_readsani97_cLOW_stTrue_r5_tavg_l,5.04,3.28,0:00.68,83524, 12 ,1212%
metaphlan_readsABRF_MGRG_5ng_tavg_l,1.72,3.17,0:00.83,83308, 12 ,590%
metaphlan_readsJGI_SRR033547_avg_l,3.68,3.46,0:00.70,83348, 12 ,1016%
metaphlan_readsABRF_MGRG_Half.fastq.bowtie2out.bowtie2out_wavg_g,43.13,3.55,0:41.60,1047772, 12 ,112%
metaphlan_readsani100_cHIGH_stTrue_r9.fastq.bowtie2out_wavg_g,34.68,5.16,0:30.78,1143952, 12 ,129%
metaphlan_readsani100_cLOW_stTrue_r9.fastq.bowtie2out_wavg_l,42.34,4.61,0:38.85,1129812, 12 ,120%
metaphlan_readsani100_cHIGH_stFalse_r1_avg_g,5.40,3.44,0:00.69,83312, 12 ,1270%
metaphlan_readsani97_cLOW_stTrue_r1_med,5.39,3.24,0:00.68,83488, 12 ,1254%
metaphlan_readsNegControl_LM_sensitive-local,158.63,37.80,1:07.50,2638500, 12 ,291%
metaphlan_readsani97_cHIGH_stTrue_r4_wavg_l,5.17,3.19,0:00.67,83552, 12 ,1237%
metaphlan_readsani97_cHIGH_stFalse_r3_med,6.47,3.61,0:00.70,83484, 12 ,1431%
metaphlan_readsCarma_eval_carma_tavg_l,5.65,3.74,0:00.66,83372, 12 ,1406%
metaphlan_readsani99_cLOW_stTrue_r2_wavg_l,4.92,3.63,0:00.68,83324, 12 ,1245%
metaphlan_readsani100_cHIGH_stFalse_r0.fastq,2434.66,916.51,5:26.02,2674644, 12 ,1027%
metaphlan_readsani99_cHIGH_stTrue_r6_tavg_l,5.43,3.68,0:00.71,83488, 12 ,1280%
metaphlan_readsani99_cHIGH_stTrue_r6.fastq,2319.63,843.65,5:02.80,2675488, 12 ,1044%
metaphlan_readsani97_cLOW_stFalse_r8_sensitive-local,2074.69,378.92,4:07.90,2671508, 12 ,989%
metaphlan_readsani100_cHIGH_stFalse_r5_sensitive,1432.91,360.05,3:14.66,2647976, 12 ,921%
metaphlan_readsani99_cHIGH_stFalse_r8_sensitive-local,2019.88,372.40,3:59.07,2672520, 12 ,1000%
metaphlan_readsRM2_S002__insert_270.fasta.bowtie2out_med,50.46,7.28,0:49.26,2024360, 12 ,117%
metaphlan_readsani100_cHIGH_stFalse_r7_sensitive-local,2063.80,377.87,4:15.68,2675584, 12 ,954%
metaphlan_readsani97_cHIGH_stFalse_r1.fastq,2235.23,875.88,5:00.21,2673916, 12 ,1036%
metaphlan_readsNA12878_NegControl_SL126488_0_wavg_l,2.49,3.26,0:00.74,83604, 12 ,773%
metaphlan_readsani100_cLOW_stFalse_r4.fastq.bowtie2out_wavg_l,45.21,4.94,0:40.97,1108356, 12 ,122%
metaphlan_readsani97_cHIGH_stFalse_r0_avg_g,4.66,3.53,0:00.70,83356, 12 ,1156%
metaphlan_readsani97_cLOW_stTrue_r1.fastq.bowtie2out_med,38.10,4.95,0:33.94,1141700, 12 ,126%
metaphlan_RM2_S002__insert_270,15518.04,3458.87,27:08.32,2676892, 12 ,1165%
metaphlan_readsani100_cLOW_stTrue_r0.fastq.bowtie2out_med,39.29,5.05,0:35.87,1110740, 12 ,123%
metaphlan_readsani99_cHIGH_stFalse_r9_tavg_l,5.04,3.43,0:00.69,83516, 12 ,1219%
metaphlan_readsani99_cHIGH_stTrue_r7_avg_g,6.14,4.01,0:00.67,83364, 12 ,1505%
metaphlan_readsani99_cLOW_stFalse_r7.fastq.bowtie2out_wavg_l,42.62,4.62,0:39.83,1114932, 12 ,118%
metaphlan_readsani99_cLOW_stTrue_r8_very-sensitive-local,2416.30,402.91,4:38.09,2685124, 12 ,1013%
metaphlan_readsMavromatis_simLC_tavg_l,4.79,3.89,0:00.70,83524, 12 ,1227%
metaphlan_readsani99_cLOW_stTrue_r8_tavg_l,5.52,3.47,0:00.69,83484, 12 ,1296%
metaphlan_readsani97_cHIGH_stFalse_r1_sensitive-local,1959.52,360.21,3:54.18,2672812, 12 ,990%
metaphlan_readsRL_S001__insert_270_very-sensitive-local,16679.26,2175.37,26:25.35,2686928, 12 ,1189%
metaphlan_readsHMP_even_illum_SRR172902_wavg_g,4.77,3.43,0:00.69,83552, 12 ,1178%
metaphlan_readsHMP_even_454_SRR072233_sensitive-local,964.28,52.85,2:15.43,4056952, 12 ,751%
metaphlan_readsani99_cHIGH_stTrue_r1_very-sensitive-local,2479.90,389.66,4:36.94,2687340, 12 ,1036%
metaphlan_readsani97_cHIGH_stTrue_r1.fastq.bowtie2out_tavg_l,34.29,5.12,0:30.86,1141288, 12 ,127%
metaphlan_readsani95_cLOW_stFalse_r7_avg_l,2.63,4.06,0:00.68,83340, 12 ,975%
metaphlan_readsMGRG_nanopore_b1.fail.2d_wavg_g,3.94,2.94,0:00.69,83588, 12 ,986%
metaphlan_readsani100_cLOW_stTrue_r5_sensitive,1443.03,358.91,3:16.09,2647740, 12 ,918%
metaphlan_readsMGRG_nanopore_b3.fail.2d_very-sensitive-local,69.67,15.94,0:58.84,2890144, 12 ,145%
metaphlan_readsani100_cLOW_stTrue_r5_tavg_l,3.35,2.53,0:00.70,83540, 12 ,831%
metaphlan_readsMGRG_nanopore_R6_2d_fail_med,1.94,3.48,0:00.76,83536, 12 ,710%
metaphlan_readsani97_cLOW_stTrue_r9_med,3.55,3.60,0:00.66,83352, 12 ,1079%
metaphlan_readsRM1_S002__insert_5000.fasta.bowtie2out_wavg_l,45.85,5.01,0:41.62,1369396, 12 ,122%
metaphlan_readsani99_cHIGH_stTrue_r1.fastq.bowtie2out_avg_l,32.70,4.72,0:29.16,1136572, 12 ,128%
metaphlan_readsani97_cLOW_stTrue_r2.fastq.bowtie2out_avg_l,37.29,5.22,0:34.94,1138800, 12 ,121%
metaphlan_readsani100_cLOW_stTrue_r9_sensitive-local,2087.01,376.36,4:10.59,2672152, 12 ,982%
metaphlan_readsani97_cHIGH_stFalse_r6.fastq.bowtie2out_avg_l,36.58,4.70,0:32.95,1144100, 12 ,125%
metaphlan_readsani99_cHIGH_stTrue_r8.fastq.bowtie2out_wavg_g,32.73,4.66,0:30.87,1146748, 12 ,121%
metaphlan_readsHuttenhower_LC3.fasta.bowtie2out_avg_g,39.77,3.67,0:38.01,1050452, 12 ,114%
metaphlan_readsani100_cHIGH_stTrue_r8_avg_l,3.58,3.77,0:00.69,83332, 12 ,1055%
metaphlan_readsani97_cHIGH_stFalse_r2_very-sensitive-local,2501.55,392.98,4:44.97,2685632, 12 ,1015%
metaphlan_readsani99_cHIGH_stFalse_r1_avg_l,2.84,3.12,0:00.77,83324, 12 ,772%
metaphlan_readsani99_cHIGH_stFalse_r8_very-sensitive-local,2503.20,411.81,4:45.29,2685740, 12 ,1021%
metaphlan_readsRH_S002__insert_270.fasta,16664.89,4875.26,30:16.20,2679312, 12 ,1185%
metaphlan_readsani100_cHIGH_stFalse_r1_tavg_l,4.38,3.64,0:00.81,83324, 12 ,985%
metaphlan_readsUnAmbiguouslyMapped_ds.frankengenome.fastq.bowtie2out_wavg_g,39.76,4.76,0:35.67,1056760, 12 ,124%
metaphlan_readsBMI_bmi_reads_tavg_l,4.35,3.82,0:00.63,83512, 12 ,1287%
metaphlan_readsani97_cHIGH_stFalse_r3.fastq.bowtie2out_wavg_g,36.40,5.42,0:32.53,1137908, 12 ,128%
metaphlan_NA12878_NegControl_SL126488_0,2296.25,676.72,5:03.38,2659700, 12 ,979%
metaphlan_readsani99_cLOW_stFalse_r8_med,5.39,3.17,0:00.77,83352, 12 ,1112%
metaphlan_readsani99_cLOW_stFalse_r2_sensitive,1471.24,354.25,3:19.99,2647084, 12 ,912%
metaphlan_readsani97_cLOW_stFalse_r3_avg_g,1.42,3.30,0:00.69,83600, 12 ,680%
metaphlan_readsABRF_MGRG_Half.fastq.bowtie2out_avg_g,41.51,4.36,0:39.80,1052056, 12 ,115%
metaphlan_readsani97_cLOW_stFalse_r2.fastq,2328.07,842.83,5:12.91,2673120, 12 ,1013%
metaphlan_readsani100_cHIGH_stFalse_r3.fastq.bowtie2out_med,44.17,4.48,0:41.39,1098820, 12 ,117%
metaphlan_readsani99_cLOW_stFalse_r1.fastq.bowtie2out_avg_l,41.98,4.97,0:38.23,1117960, 12 ,122%
metaphlan_readsani97_cHIGH_stFalse_r8_wavg_l,4.88,3.53,0:00.74,83536, 12 ,1132%
metaphlan_readsHuttenhower_LC2_sensitive,89.78,23.40,0:59.97,2634020, 12 ,188%
metaphlan_readsNegControl_MH1_sensitive-local,167.93,39.75,1:08.28,2638620, 12 ,304%
metaphlan_readsani100_cHIGH_stTrue_r2.fastq.bowtie2out_med,34.60,4.74,0:32.08,1145628, 12 ,122%
metaphlan_readsani97_cLOW_stTrue_r4.fastq.bowtie2out_med,36.37,4.65,0:33.62,1112308, 12 ,122%
metaphlan_readsani97_cLOW_stTrue_r9_avg_l,3.98,3.56,0:00.76,83460, 12 ,985%
metaphlan_readsani100_cLOW_stTrue_r5.fastq.bowtie2out_med,41.41,5.21,0:37.70,1110348, 12 ,123%
metaphlan_readsani97_cHIGH_stFalse_r6.fastq,2357.51,883.73,5:10.78,2674604, 12 ,1042%
metaphlan_readsani99_cLOW_stFalse_r5_wavg_l,5.54,3.76,0:00.71,83356, 12 ,1298%
metaphlan_readsani99_cHIGH_stTrue_r1.fastq,2374.23,877.02,5:08.99,2675108, 12 ,1052%
metaphlan_readsani100_cLOW_stTrue_r2_med,2.79,3.32,0:00.78,83360, 12 ,775%
metaphlan_readsani99_cHIGH_stFalse_r0.fastq.bowtie2out_avg_l,37.47,5.34,0:33.80,1152972, 12 ,126%
metaphlan_ani97_cHIGH_stTrue_r2,2126.63,661.60,4:30.63,2674324, 12 ,1030%
metaphlan_readsHuttenhower_LC1_med,5.03,4.09,0:00.69,83476, 12 ,1318%
metaphlan_readsABRF_MGRG_Half.fastq.bowtie2out_tavg_l,44.00,5.20,0:40.45,1052232, 12 ,121%
metaphlan_readsMGRG_nanopore_R6_2d_fail_wavg_l,2.56,3.70,0:00.76,83464, 12 ,818%
metaphlan_MGRG_nanopore_b9.pass.2d,58.46,17.90,0:57.71,2608416, 12 ,132%
metaphlan_readsani99_cHIGH_stTrue_r0_avg_g,5.16,3.56,0:00.69,83520, 12 ,1263%
metaphlan_readsani97_cLOW_stFalse_r3.fastq.bowtie2out_avg_g,40.19,4.86,0:37.32,1137820, 12 ,120%
metaphlan_readsani97_cHIGH_stFalse_r7_avg_g,2.13,2.03,0:00.71,83516, 12 ,579%
metaphlan_readsani100_cHIGH_stTrue_r9_tavg_l,4.29,3.67,0:00.67,83344, 12 ,1174%
metaphlan_readsMGRG_nanopore_b3.pass.2d_avg_g,2.17,3.24,0:00.82,83540, 12 ,656%
metaphlan_readsani100_cLOW_stTrue_r2.fastq.bowtie2out_avg_g,39.24,5.01,0:35.85,1112216, 12 ,123%
metaphlan_ani97_cLOW_stTrue_r1,2127.17,652.21,4:33.92,2673792, 12 ,1014%
metaphlan_readsUnAmbiguouslyMapped_ds.soil_med,5.25,3.58,0:00.69,83536, 12 ,1267%
metaphlan_readsani97_cHIGH_stTrue_r3.fastq.bowtie2out_avg_g,32.35,4.75,0:29.44,1124080, 12 ,126%
metaphlan_readsani97_cLOW_stTrue_r1.fastq.bowtie2out_wavg_g,36.17,4.71,0:32.42,1141768, 12 ,126%
metaphlan_readsani99_cHIGH_stTrue_r4_very-sensitive-local,2540.90,405.33,4:43.06,2687736, 12 ,1040%
metaphlan_readsani99_cHIGH_stTrue_r9_med,1.45,3.24,0:00.81,83488, 12 ,578%
